,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2277635,Site Timezone,-5,Data Timezone,0,Longitude,-76.5541381836,Latitude,34.8691902161
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2011,1,1,0,30,102560,101330,100140,78.83,0,1.1,2.59,3.06,3.22,3.39,3.56,3.65,3.75,4.09,275.53000000000003,274.62,273.08,270.86,267.31,263.58,259.33,255.69,250.74,8.88,11.93,12.450000000000001,12.26,12.25,12.280000000000001,12.27,12.25,12.15,,
2011,1,1,1,30,102560,101330,100140,82.99,0,0.91,2.33,2.91,3.22,3.5700000000000003,3.92,4.26,4.58,5.15,279.96,274.85,270.78000000000003,267.07,264.48,262.37,261.16,259.96,257.01,8.18,11.34,12.05,12.07,12.17,12.27,12.27,12.26,12.22,,
2011,1,1,2,30,102560,101320,100130,86.88,0,0.41000000000000003,1.58,2.34,2.81,3.23,3.61,3.89,4.1,4.32,243.76,253.9,258.93,257.62,255.01000000000002,252.03,247.9,243.82,235.45000000000002,7.21,10.44,11.31,11.57,11.83,12.06,12.24,12.36,12.44,,
2011,1,1,3,30,102540,101300,100110,90.22,0,0.2,1.2,2.0100000000000002,2.35,2.52,2.64,2.79,2.98,3.5100000000000002,291.61,283.11,272.58,263.28000000000003,252.9,243.31,235.27,228.62,220.5,6.48,10.03,11.14,11.68,12.09,12.41,12.57,12.68,12.76,,
2011,1,1,4,30,102480,101240,100050,92.78,0,0.22,0.81,1.25,1.67,2.1,2.54,2.97,3.38,4.13,135.39000000000001,199.95000000000002,228.84,216.89000000000001,210.37,205.79,204.34,203.27,203.24,5.92,9.77,11.09,11.81,12.24,12.55,12.8,12.99,13.16,,
2011,1,1,5,30,102450,101210,100030,94.55,0,0.11,0.9400000000000001,1.87,2.42,2.93,3.42,3.84,4.21,4.8100000000000005,167.96,180.44,190.07,188.09,188.64000000000001,190.05,192.57,195.07,199.86,5.89,10.22,11.63,12.200000000000001,12.66,13.05,13.31,13.48,13.530000000000001,,
2011,1,1,6,30,102440,101200,100020,96.24000000000001,0,0.06,0.92,2.19,2.7600000000000002,3.21,3.61,3.89,4.14,4.57,113.10000000000001,139.19,173.56,175.96,179.13,182.41,186.22,189.72,195.59,5.83,10.96,12.61,13.13,13.48,13.74,13.84,13.9,13.83,,
2011,1,1,7,30,102440,101210,100030,97.44,0,0.02,0.67,1.93,2.4,2.81,3.19,3.5300000000000002,3.86,4.49,50.65,92.28,172.15,177.61,182.33,186.61,190.17000000000002,193.37,197.77,5.96,11.57,13.31,13.67,13.870000000000001,14,14.06,14.1,14.07,,
2011,1,1,8,30,102430,101200,100020,99.64,0,0.07,0.87,1.94,2.46,2.93,3.38,3.8200000000000003,4.25,5.0200000000000005,359.51,284.3,201.23000000000002,204.12,205.04,205.25,204.99,204.76,204.38,5.87,11.52,13.51,13.950000000000001,14.18,14.34,14.46,14.55,14.6,,
