,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2277635,Site Timezone,-5,Data Timezone,0,Longitude,-76.5541381836,Latitude,34.8691902161
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2007,1,1,0,30,102430,101230,100080,73.13,0,4.54,6.96,7.9,8.69,9.35,9.92,10.39,10.790000000000001,11.38,132.75,134.19,135.02,135.64000000000001,136.06,136.37,136.54,136.67000000000002,136.82,19.85,19.73,19.62,19.48,19.330000000000002,19.17,18.990000000000002,18.830000000000002,18.45,,
2007,1,1,1,30,102400,101210,100050,74.7,0,6.25,8.91,9.76,10.44,10.99,11.450000000000001,11.84,12.18,12.700000000000001,143.57,143.99,144.21,144.4,144.52,144.61,144.65,144.68,144.68,19.98,19.76,19.62,19.45,19.27,19.1,18.92,18.740000000000002,18.37,,
2007,1,1,2,30,102370,101180,100020,76.10000000000001,0,6.32,8.92,9.78,10.43,10.96,11.41,11.78,12.11,12.620000000000001,146.36,146.99,147.4,147.76,148.05,148.3,148.5,148.67000000000002,148.96,20.16,19.95,19.81,19.64,19.47,19.29,19.11,18.93,18.56,,
2007,1,1,3,30,102300,101110,99950,78.36,10.3,6.87,9.63,10.52,11.21,11.790000000000001,12.290000000000001,12.73,13.120000000000001,13.75,163.14000000000001,162.64000000000001,162.3,161.97,161.66,161.37,161.11,160.87,160.49,20.06,19.86,19.72,19.56,19.39,19.22,19.04,18.88,18.51,,
2007,1,1,4,30,102240,101040,99880,87.52,28.6,6.12,8.89,9.85,10.63,11.3,11.89,12.42,12.9,13.73,172.53,171.69,171.33,171.01,170.78,170.6,170.51,170.44,170.49,19.21,19.07,18.97,18.84,18.71,18.580000000000002,18.44,18.31,18.01,,
2007,1,1,5,30,102170,100980,99820,89.31,0,6.03,9.26,10.51,11.53,12.35,13.030000000000001,13.55,14,14.59,160.55,161.12,161.5,161.83,162.11,162.37,162.6,162.82,163.28,19.13,19.14,19.09,18.98,18.86,18.73,18.57,18.43,18.1,,
2007,1,1,6,30,102120,100930,99780,83.14,0,5.08,8.39,9.74,10.81,11.68,12.4,12.99,13.5,14.26,172.94,172.63,172.5,172.27,172.09,171.96,171.92000000000002,171.9,172.06,19.67,19.91,19.94,19.88,19.77,19.650000000000002,19.490000000000002,19.330000000000002,18.98,,
2007,1,1,7,30,102080,100890,99730,84.22,0,4.13,7.82,9.51,10.85,11.91,12.77,13.41,13.96,14.700000000000001,169.83,172.55,174.28,175.14000000000001,175.72,176.11,176.36,176.58,176.88,19.04,19.71,19.91,19.96,19.92,19.84,19.71,19.57,19.240000000000002,,
2007,1,1,8,30,102000,100810,99660,83.8,0,4.8100000000000005,8.33,9.93,11.26,12.35,13.27,13.97,14.57,15.4,169.55,171.91,173.46,174.47,175.20000000000002,175.73,176.09,176.4,176.82,19.39,19.79,19.91,19.93,19.89,19.81,19.68,19.56,19.23,,
