,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2204826,Site Timezone,-5,Data Timezone,0,Longitude,-78.3573608398,Latitude,34.1480827332
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2012,1,1,0,30,101900,100680,99510,82.56,0,0.97,3.02,4.4,5.55,6.3,6.8100000000000005,7.12,7.3500000000000005,7.45,276.83,286.83,293.5,295.24,296.13,296.58,296.56,296.39,295.05,10.89,13.02,13.790000000000001,14.32,14.61,14.780000000000001,14.780000000000001,14.74,14.56,,
2012,1,1,1,30,101970,100740,99570,81.42,0,1.73,3.39,4.01,4.69,5.23,5.69,6.03,6.2700000000000005,6.17,259.58,274.56,283.22,288.38,291.45,293.48,294.64,295.52,295.76,10.69,12.65,13.370000000000001,13.96,14.35,14.63,14.73,14.77,14.63,,
2012,1,1,2,30,101980,100760,99580,83.58,0,1.46,3.09,3.67,4.11,4.3100000000000005,4.42,4.3100000000000005,4.22,4.28,274.35,279.85,283.71,286.88,290.84000000000003,294.72,298.6,301.37,302.36,9.75,12.18,13.08,13.65,14.07,14.41,14.6,14.72,14.65,,
2012,1,1,3,30,101980,100760,99580,84.38,0,1.3,2.74,3.12,3.16,3.21,3.24,3.36,3.47,3.73,263.37,273.45,281.93,290.53000000000003,297.71,303.83,305.7,306.76,305.29,9.11,11.92,13.01,13.73,14.200000000000001,14.540000000000001,14.66,14.73,14.64,,
2012,1,1,4,30,101950,100720,99540,84.45,0,1.53,2.99,3.31,3.36,3.2800000000000002,3.17,3.13,3.12,3.2800000000000002,255.51000000000002,266.42,273.94,280.04,284.03000000000003,286.88,288.49,289.77,291.40000000000003,8.66,11.77,12.94,13.61,14.06,14.39,14.58,14.71,14.66,,
2012,1,1,5,30,101960,100730,99550,85.54,0,1.61,3.21,3.54,3.58,3.44,3.2600000000000002,3.09,2.99,3.0100000000000002,255.01000000000002,264.59000000000003,271.39,277.41,281.09000000000003,283.49,282.98,282.54,282.21,8.02,11.16,12.33,13.05,13.64,14.14,14.41,14.6,14.58,,
2012,1,1,6,30,102000,100770,99590,88.15,0,0.47000000000000003,1.69,2.43,2.82,2.91,2.9,2.83,2.77,2.72,298.63,285.81,279.63,282.27,285.21,287.75,285.86,283.31,275.66,6.99,9.98,11.28,12.290000000000001,12.99,13.530000000000001,13.9,14.17,14.36,,
2012,1,1,7,30,102030,100790,99610,86.89,0,0.2,0.99,1.57,1.81,1.86,1.86,1.83,1.83,1.9000000000000001,301.76,303.97,305.84000000000003,304.57,304.64,304.83,299.33,293.45,279.31,6.99,10.18,11.42,12.25,12.83,13.26,13.55,13.780000000000001,14.040000000000001,,
2012,1,1,8,30,102010,100780,99600,87.74,0,0.41000000000000003,1.28,1.6400000000000001,1.6400000000000001,1.61,1.59,1.72,1.84,2.0300000000000002,244.96,267.23,280.97,284.47,283.02,280.27,272.14,264.59000000000003,252.3,6.49,9.94,11.34,12.25,12.85,13.3,13.63,13.88,14.14,,
2012,1,1,9,30,102060,100820,99640,90.24,0,0.45,1.1400000000000001,1.4000000000000001,1.47,1.57,1.6600000000000001,1.84,2,2.22,166.38,207.46,230.82,239.67000000000002,241.26,240.56,235.08,229.76,222.73000000000002,5.48,8.67,10.1,11.19,12.01,12.68,13.26,13.71,14.09,,
2012,1,1,10,30,102090,100850,99670,89.87,0,0.31,1.32,1.93,2.1,2.27,2.44,2.63,2.7800000000000002,2.9,192.69,204.66,213.14000000000001,215.20000000000002,213.51,210.88,208.35,207.01,209.92000000000002,5.39,8.76,10.19,11.18,12,12.67,13.16,13.51,13.75,,
2012,1,1,11,30,102090,100850,99670,89.33,0,0.7000000000000001,1.96,2.65,3.16,3.54,3.87,3.99,4.0600000000000005,4.07,175.78,189.91,198.39000000000001,201.45000000000002,201.03,199.56,198.66,198.34,200.76,5.37,8.98,10.56,11.71,12.48,13.06,13.35,13.56,13.63,,
2012,1,1,12,30,102110,100870,99690,89.10000000000001,0,1.12,2.74,3.54,4.17,4.65,5.05,5.19,5.29,5.38,179.70000000000002,188.89000000000001,193.96,195.66,196.27,196.51,197.8,199.28,203.42000000000002,5.2,9.13,10.88,12.15,12.84,13.280000000000001,13.47,13.620000000000001,13.75,,
2012,1,1,13,30,102090,100860,99670,82.72,0,1.28,2.75,3.71,4.38,4.91,5.37,5.73,6.0200000000000005,6.38,193.23000000000002,197.46,200.02,201.13,201.68,202,203.32,204.87,209.36,6.69,9.52,11.02,11.98,12.6,13.05,13.42,13.72,14.06,,
2012,1,1,14,30,102060,100830,99650,75.42,0,1.23,1.3800000000000001,1.9100000000000001,3.92,5.22,5.86,6.38,6.8500000000000005,7.47,196.64000000000001,196.55,197.18,199.73000000000002,201.28,201.96,202.82,203.78,206.54,10.96,10.72,11.03,11.81,12.59,13.3,13.74,14.09,14.450000000000001,,
2012,1,1,15,30,101940,100720,99540,73.47,0,2.06,2.72,2.97,3.2,3.62,4.14,5.58,7.09,8.01,196.84,197.8,198.46,199.12,199.76,200.41,201.70000000000002,203.09,204.74,14.6,14.200000000000001,14.040000000000001,13.9,13.790000000000001,13.71,14.01,14.3,14.64,,
2012,1,1,16,30,101840,100630,99460,63.75,0,3.77,5.09,5.54,5.8,5.98,6.12,6.23,6.33,6.5,200.73000000000002,201.09,201.37,201.61,201.84,202.06,202.32,202.57,203.15,17.14,16.65,16.44,16.22,16.03,15.84,15.65,15.47,15.11,,
2012,1,1,17,30,101740,100540,99380,44.02,0,5.29,7.17,7.79,8.16,8.41,8.59,8.72,8.83,8.96,202.61,202.99,203.26,203.49,203.69,203.87,204.07,204.25,204.62,18.56,18.080000000000002,17.87,17.650000000000002,17.44,17.240000000000002,17.04,16.85,16.45,,
2012,1,1,18,30,101670,100470,99310,44.44,0,5.68,7.74,8.42,8.82,9.11,9.32,9.46,9.58,9.73,203.62,204.04,204.3,204.53,204.75,204.95000000000002,205.15,205.35,205.75,18.87,18.41,18.2,17.98,17.78,17.580000000000002,17.37,17.18,16.79,,
2012,1,1,19,30,101570,100370,99220,50.93,0,5.58,7.61,8.27,8.67,8.96,9.17,9.32,9.450000000000001,9.61,203.61,204.05,204.34,204.59,204.82,205.04,205.26,205.47,205.91,18.91,18.51,18.32,18.1,17.900000000000002,17.71,17.51,17.32,16.93,,
2012,1,1,20,30,101500,100310,99150,60.32,0,5.41,7.5,8.21,8.69,9.07,9.38,9.63,9.86,10.24,203.23000000000002,203.63,203.9,204.17000000000002,204.42000000000002,204.68,204.95000000000002,205.21,205.8,18.68,18.39,18.22,18.03,17.84,17.66,17.46,17.28,16.91,,
