,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2277635,Site Timezone,-5,Data Timezone,0,Longitude,-76.5541381836,Latitude,34.8691902161
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,102390,101140,99940,42.84,0,4.83,8.9,10.72,11.67,12.27,12.68,13.030000000000001,13.34,13.97,250.70000000000002,250.26000000000002,249.54,248.34,247.31,246.42000000000002,245.65,244.97,243.89000000000001,7.1000000000000005,8.89,9.69,10.11,10.290000000000001,10.38,10.34,10.290000000000001,10.09,,
2013,1,1,1,30,102370,101130,99930,42.04,0,5.2700000000000005,9.23,11.15,12.24,12.9,13.33,13.64,13.92,14.42,253.38,252.20000000000002,251.13,250.03,249.24,248.62,248.38,248.23000000000002,248.3,7.96,9.3,9.96,10.35,10.49,10.52,10.43,10.32,10.040000000000001,,
2013,1,1,2,30,102350,101100,99900,43.62,0,5.3100000000000005,9.23,11.09,12.15,12.89,13.450000000000001,13.85,14.17,14.530000000000001,247.58,248.06,248.53,249.06,249.65,250.23000000000002,250.51000000000002,250.66,250.4,8.18,9.34,9.88,10.14,10.25,10.290000000000001,10.25,10.19,10.02,,
2013,1,1,3,30,102280,101030,99830,53.49,0,4.64,8.46,10.48,12.040000000000001,13.05,13.77,14.11,14.34,14.280000000000001,248.54,252.01000000000002,254.34,255.65,256.09000000000003,256.14,255.6,254.96,252.95000000000002,7.17,8.69,9.4,9.8,9.99,10.09,10.11,10.120000000000001,10.17,,
2013,1,1,4,30,102210,100970,99760,61.19,0,5.21,9,10.76,11.63,12.31,12.86,13.42,13.9,14.47,250.71,252.33,253.65,254.81,256.06,257.26,258.11,258.71,258.41,7.65,8.97,9.540000000000001,9.64,9.63,9.58,9.52,9.47,9.370000000000001,,
2013,1,1,5,30,102140,100900,99700,68.49,0,5.04,9.27,11.55,13.24,14.51,15.56,16.23,16.77,17.240000000000002,252.15,254.33,255.91,257.16,258.24,259.2,259.85,260.15,259.01,7.18,8.47,9.08,9.41,9.59,9.69,9.700000000000001,9.72,9.81,,
2013,1,1,6,30,102110,100870,99670,80.2,0,4.04,8.02,10.1,11.58,12.63,13.48,14.23,14.91,15.94,252.76000000000002,257.1,260.24,262.38,263.77,264.8,265.08,265.06,263.43,6.37,7.88,8.51,8.790000000000001,9,9.16,9.36,9.53,9.81,,
2013,1,1,7,30,102100,100850,99650,85.72,0,3.3200000000000003,6.890000000000001,8.66,9.9,10.98,11.94,12.71,13.39,14.58,260.09000000000003,266.51,270.34000000000003,271.5,272.04,272.31,271.92,271.13,267.49,5.63,7.3100000000000005,8.03,8.42,8.68,8.89,9.08,9.28,9.72,,
2013,1,1,8,30,102070,100820,99620,89.82000000000001,0,2.5500000000000003,5.48,7.26,9.8,11.44,12.55,13.1,13.5,13.9,238.32,257.6,269.18,273.33,276.05,277.93,278.42,278.12,273.63,3.99,6.29,7.140000000000001,7.71,8,8.17,8.33,8.49,8.96,,
2013,1,1,9,30,102070,100820,99610,90.96000000000001,0,2.5500000000000003,5.96,7.8500000000000005,9.71,10.9,11.75,12.48,13.08,13.74,239.42000000000002,258.09000000000003,269.73,273.51,275.63,276.92,276.63,275.88,272.11,3.71,6.25,7.11,7.5200000000000005,7.79,7.98,8.22,8.45,8.96,,
2013,1,1,10,30,102060,100810,99610,91.16,0,2.69,6.51,8.33,9.34,10.38,11.370000000000001,11.99,12.51,13.200000000000001,249.09,260.56,268.43,272.1,274.3,275.83,275.55,274.6,270.6,3.36,6.08,6.97,7.25,7.5,7.73,8.05,8.38,9.11,,
2013,1,1,11,30,102050,100800,99590,92.19,0,2.57,5.97,7.7700000000000005,9.36,10.32,10.97,11.17,11.39,11.93,247.68,260.32,269.29,274.44,277.38,279.18,278.06,276.51,272.46,3.0500000000000003,5.45,6.36,6.82,7.17,7.47,7.95,8.44,9.36,,
2013,1,1,12,30,102050,100790,99590,93.96000000000001,0,2.25,5.26,6.87,8.39,9.24,9.77,9.84,9.91,10.15,236.77,254.08,265.8,272.31,276.17,278.61,277.24,275.56,271.37,2.57,5.1000000000000005,6.0600000000000005,6.53,6.91,7.24,7.7700000000000005,8.27,9.09,,
2013,1,1,13,30,102030,100770,99570,75.14,0,3.12,4.22,4.83,5.6000000000000005,6.46,7.32,8.08,8.75,9.78,271.24,272.47,273.29,273.89,274.45,274.97,275.33,275.37,274.05,6.54,6.3,6.23,6.19,6.51,6.94,7.6000000000000005,8.17,9,,
2013,1,1,14,30,102030,100780,99580,63.17,0,2.95,3.67,3.9,4.04,4.29,4.57,5.68,6.8100000000000005,8.52,262.85,263.6,264.26,265.08,266.27,267.57,270.33,272.79,274.72,9.01,8.55,8.35,8.19,8.05,7.92,7.88,7.930000000000001,8.46,,
2013,1,1,15,30,101960,100730,99530,58.74,0,3.66,4.64,4.94,5.09,5.2,5.29,5.39,5.49,5.76,268.35,268.66,268.87,269.06,269.28000000000003,269.49,269.74,269.99,270.59000000000003,11.43,10.84,10.59,10.370000000000001,10.17,9.99,9.8,9.63,9.28,,
2013,1,1,16,30,101870,100640,99460,45.03,0,4.47,5.65,6,6.16,6.2700000000000005,6.3500000000000005,6.41,6.46,6.54,274.52,274.71,274.82,274.94,275.07,275.2,275.34000000000003,275.46,275.75,13.49,12.85,12.58,12.34,12.120000000000001,11.93,11.72,11.540000000000001,11.17,,
2013,1,1,17,30,101820,100600,99420,39.67,0,3.95,4.91,5.19,5.33,5.4,5.45,5.48,5.49,5.5,283.7,283.79,283.75,283.65000000000003,283.54,283.42,283.25,283.09000000000003,282.71,14.52,13.870000000000001,13.59,13.33,13.11,12.9,12.68,12.49,12.09,,
2013,1,1,18,30,101780,100560,99380,43.75,0,3.93,4.88,5.15,5.24,5.28,5.3,5.3,5.29,5.25,292.06,291.1,290.3,289.48,288.69,287.91,287.03000000000003,286.2,284.3,14.3,13.68,13.41,13.16,12.950000000000001,12.75,12.55,12.36,11.99,,
2013,1,1,19,30,101730,100510,99330,52.33,0,3.09,3.8000000000000003,3.96,4,3.99,3.97,3.92,3.87,3.75,298.01,296.6,295.54,294.44,293.28000000000003,292.17,290.78000000000003,289.43,285.97,13.620000000000001,13.05,12.81,12.59,12.39,12.200000000000001,12.01,11.84,11.49,,
2013,1,1,20,30,101690,100470,99290,69.73,0,2.09,2.5300000000000002,2.7800000000000002,3.3200000000000003,3.7600000000000002,4.12,4.47,4.8,5.44,304.23,297.38,290.90000000000003,280.49,271.62,263.95,257.53000000000003,251.81,243.74,11.67,11.450000000000001,11.41,11.47,11.69,11.98,12.15,12.27,12.27,,
2013,1,1,21,30,101680,100460,99280,78.62,0,1.36,3.06,3.99,4.72,5.26,5.65,6.0200000000000005,6.36,6.97,272.52,260.83,251.68,246.72,243.93,242.5,241.43,240.55,239.99,10.73,11.78,12.39,12.870000000000001,13.030000000000001,13.030000000000001,12.950000000000001,12.86,12.59,,
2013,1,1,22,30,101680,100460,99280,75.57000000000001,0,1.4000000000000001,3.67,5.03,6.16,6.83,7.2,7.43,7.63,7.91,232.96,234.63,236.27,237.61,238.88,240,241.25,242.43,244.83,11.15,12.4,12.94,13.14,13.08,12.89,12.74,12.6,12.280000000000001,,
2013,1,1,23,30,101660,100450,99270,74.98,0,1.61,4,5.17,5.8100000000000005,6.41,6.97,7.5200000000000005,8.02,8.86,242.94,246.79,249.86,252.3,254.28,255.97,256.32,256.34000000000003,254.91,11.78,13.15,13.6,13.49,13.33,13.14,12.97,12.83,12.620000000000001,,
2013,1,2,0,30,101660,100440,99260,73.09,0,1.23,3.59,5.15,6.16,6.96,7.6000000000000005,8.15,8.64,9.39,276.23,267.5,260.39,257.99,256.27,255.01000000000002,254.25,253.64000000000001,253.22,12.11,13.14,13.49,13.51,13.47,13.41,13.32,13.24,13.02,,
2013,1,2,1,30,101650,100430,99250,74.9,0,1.56,4.37,5.98,6.68,7.22,7.66,7.96,8.21,8.58,264.82,264.71,264.17,262.65,261.47,260.52,259.4,258.34000000000003,256.45,12.14,13.120000000000001,13.43,13.43,13.38,13.31,13.22,13.13,12.89,,
2013,1,2,2,30,101650,100430,99250,80.83,1.8,1.49,4.37,5.98,6.47,6.87,7.23,7.58,7.890000000000001,8.18,271.43,273.15000000000003,273.40000000000003,270.89,269.2,267.99,267.32,266.67,264.62,11.66,12.49,12.77,12.81,12.77,12.71,12.64,12.57,12.43,,
2013,1,2,3,30,101600,100380,99200,84.3,0,2.13,4.6000000000000005,6.01,6.58,6.98,7.2700000000000005,7.48,7.640000000000001,7.87,294.27,291.40000000000003,288.65000000000003,286.46,284.44,282.61,280.84000000000003,279.22,276.25,11.35,11.620000000000001,11.76,11.82,11.85,11.85,11.85,11.84,11.75,,
2013,1,2,4,30,101570,100350,99160,89.78,0,2.71,4.51,5.33,5.72,6.07,6.4,6.76,7.11,7.890000000000001,299.41,300.14,301.03000000000003,302.7,303.61,304.06,303.43,302.47,297.73,11.36,11.46,11.48,11.4,11.31,11.22,11.120000000000001,11.03,10.950000000000001,,
