SiteID,2259816,Site Timezone,-5,Data Timezone,-5,Longitude,-76.7481384277,Latitude,35.6826286316
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2012,1,1,0,30,2.92,3.18,339.3,343.5,11.44,11.84,102060,100820,99630
2012,1,1,1,30,2.39,2.83,343.44,344.79,10.59,10.94,102120,100880,99690
2012,1,1,2,30,1.6500000000000001,1.85,328.72,337.96,10.61,10.91,102130,100880,99690
2012,1,1,3,30,0.74,0.65,302.67,324.7,10.700000000000001,11.120000000000001,102130,100880,99690
2012,1,1,4,30,0.59,0.51,187.01,168.72,10.56,11.02,102160,100910,99720
2012,1,1,5,30,1.67,1.83,178.04,175.58,10.96,11.36,102200,100950,99760
2012,1,1,6,30,3.23,3.61,161.67000000000002,163.71,10.89,11.41,102210,100960,99770
2012,1,1,7,30,4.4,4.76,175.93,176.37,10.91,11.27,102190,100940,99750
2012,1,1,8,30,5.41,5.87,173.91,174.12,10.77,11.16,102160,100920,99730
2012,1,1,9,30,5.5200000000000005,6.21,178.39000000000001,177.99,11.36,12.02,102120,100880,99700
2012,1,1,10,30,4.59,4.87,177.82,178.66,12.75,12.620000000000001,102010,100790,99600
2012,1,1,11,30,7.47,7.63,192.94,193.07,15.14,14.950000000000001,101890,100680,99500
2012,1,1,12,30,8.09,8.28,200.36,200.47,16.13,15.93,101770,100570,99400
2012,1,1,13,30,9.1,9.32,205.8,205.77,17.04,16.85,101670,100470,99310
2012,1,1,14,30,9.13,9.35,207.51,207.49,17.61,17.42,101570,100370,99210
2012,1,1,15,30,8.120000000000001,8.56,208.13,208.24,17.55,17.38,101490,100290,99130
2012,1,1,16,30,10.47,11.23,194.27,195.29,17.21,17.11,101430,100230,99070
2012,1,1,17,30,12.1,13.280000000000001,196.55,197.75,16.44,16.51,101420,100220,99060
2012,1,1,18,30,12.700000000000001,13.75,202,202.98000000000002,15.63,15.63,101410,100200,99040
2012,1,1,19,30,12.71,13.89,213.06,213.96,15.42,15.44,101390,100190,99020
2012,1,1,20,30,12.52,13.68,224.53,225.28,15.59,15.540000000000001,101380,100180,99010
2012,1,1,21,30,13.370000000000001,14.620000000000001,242.12,243.74,15.57,15.51,101400,100200,99040
2012,1,1,22,30,13.950000000000001,15.450000000000001,239.43,241.46,14.83,14.74,101360,100160,98990
2012,1,1,23,30,12.38,13.6,253.56,255.25,13.120000000000001,13.09,101350,100130,98960
2012,1,2,0,30,10.68,11.49,297.28000000000003,298.69,11.08,10.96,101400,100180,98990
2012,1,2,1,30,11.69,12.35,323.86,322.78000000000003,8.64,8.540000000000001,101450,100220,99020
2012,1,2,2,30,11.64,13.35,309.58,312.91,7.6000000000000005,7.47,101500,100260,99060
2012,1,2,3,30,12.34,13.74,317.42,317.94,5.96,5.8100000000000005,101530,100280,99070
2012,1,2,4,30,11.03,12.17,315.24,314.91,4.97,4.8500000000000005,101590,100330,99120
2012,1,2,5,30,12.56,13.59,309.96,310.61,3.38,3.2800000000000002,101630,100360,99140
2012,1,2,6,30,12.42,13.81,308.24,309.79,2.34,2.31,101670,100400,99170
2012,1,2,7,30,12.13,13.530000000000001,309.01,309.88,1.76,1.74,101690,100420,99180
2012,1,2,8,30,10.67,11,304.46,304.26,1.55,1.3800000000000001,101700,100430,99200
