SiteID,2263530,Site Timezone,-5,Data Timezone,-5,Longitude,-76.895324707,Latitude,34.8813285828
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2009,1,1,0,30,13.34,13.92,346.73,346.72,-1.05,-1.24,102370,101080,99820
2009,1,1,1,30,12.22,12.790000000000001,347.32,347.43,-1.44,-1.62,102450,101160,99900
2009,1,1,2,30,11.200000000000001,11.83,345.75,345.92,-1.6600000000000001,-1.83,102500,101210,99950
2009,1,1,3,30,10.620000000000001,11.120000000000001,351.97,351.88,-1.92,-2.1,102560,101260,100000
2009,1,1,4,30,10.8,11.290000000000001,351.5,351.48,-1.99,-2.18,102630,101330,100070
2009,1,1,5,30,10.14,10.56,353.74,353.56,-2.2800000000000002,-2.47,102680,101380,100120
2009,1,1,6,30,10.58,11.040000000000001,356.65000000000003,356.5,-2.32,-2.5100000000000002,102740,101440,100170
2009,1,1,7,30,11.74,12.22,1.09,1.05,-2.57,-2.7600000000000002,102790,101490,100220
2009,1,1,8,30,11.4,11.71,1.1500000000000001,1.1300000000000001,-2.33,-2.5300000000000002,102830,101520,100260
2009,1,1,9,30,9.78,10.01,2.86,2.88,-1.8900000000000001,-2.09,102850,101550,100290
2009,1,1,10,30,8.99,9.16,3.5300000000000002,3.52,-1.07,-1.27,102830,101530,100270
2009,1,1,11,30,7.930000000000001,8.08,3.25,3.27,-0.2,-0.41000000000000003,102800,101510,100250
2009,1,1,12,30,7.34,7.49,0.93,0.97,0.77,0.5700000000000001,102760,101470,100220
2009,1,1,13,30,6.23,6.3500000000000005,2.43,2.43,1.51,1.3,102760,101470,100230
2009,1,1,14,30,5.64,5.74,5.14,5.09,2.0300000000000002,1.83,102750,101460,100220
2009,1,1,15,30,5.3,5.4,2.25,2.18,2.2600000000000002,2.06,102700,101420,100180
2009,1,1,16,30,4.89,4.95,10.53,10.36,2.21,2.0300000000000002,102720,101440,100200
2009,1,1,17,30,4.99,5.04,9.86,9.67,1.99,1.81,102720,101440,100200
2009,1,1,18,30,4.55,4.69,17.46,17.35,1.99,1.82,102720,101440,100200
2009,1,1,19,30,3.84,3.98,25.91,24.86,2.07,1.9100000000000001,102710,101420,100180
2009,1,1,20,30,3.17,3.17,27.61,26.76,2.2600000000000002,2.08,102680,101400,100160
2009,1,1,21,30,2.3000000000000003,2.48,29.54,26.240000000000002,2.48,2.43,102650,101360,100120
