SiteID,2266387,Site Timezone,-5,Data Timezone,-5,Longitude,-76.6270141602,Latitude,35.5449752808
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2013,1,1,0,30,11.77,13.02,254.76000000000002,256.3,6.9,7.38,102110,100850,99640
2013,1,1,1,30,10.290000000000001,11.57,257.83,260.5,5.99,6.36,102090,100830,99620
2013,1,1,2,30,10.09,11.39,262.94,264.65,6.19,6.640000000000001,102050,100800,99590
2013,1,1,3,30,9.5,10.71,264.25,266.62,6.11,6.5,102020,100760,99560
2013,1,1,4,30,8.67,9.85,265.42,268.17,5.92,6.29,102020,100770,99560
2013,1,1,5,30,8.620000000000001,9.790000000000001,271.06,273.46,6.1000000000000005,6.62,102020,100760,99550
2013,1,1,6,30,8.35,9.51,268,271.26,6.19,6.69,102000,100740,99530
2013,1,1,7,30,7.390000000000001,8.44,261.96,266.07,5.86,6.16,102000,100750,99540
2013,1,1,8,30,7.84,9,267.05,270.26,6.22,6.62,101990,100730,99530
2013,1,1,9,30,6.47,7.12,269.35,270.63,6.41,6.46,101990,100730,99520
2013,1,1,10,30,6.0200000000000005,6.55,271.54,272.08,6.62,6.5600000000000005,101940,100690,99480
2013,1,1,11,30,4.83,5.71,260.81,263.19,6.1000000000000005,6.01,101880,100630,99420
2013,1,1,12,30,5.6000000000000005,6.58,241.83,244.14000000000001,5.72,5.69,101820,100570,99360
2013,1,1,13,30,6.61,7.2,232.97,234.26,5.99,5.96,101760,100510,99300
2013,1,1,14,30,7.29,7.76,235.82,236.05,6.640000000000001,6.53,101710,100460,99260
2013,1,1,15,30,7.57,8.22,241.89000000000001,242.23000000000002,6.94,6.86,101670,100430,99220
2013,1,1,16,30,7.42,8.290000000000001,244.12,245.29,7.17,7.13,101680,100430,99230
2013,1,1,17,30,6.43,7.33,249.37,249.45000000000002,7.51,7.47,101680,100440,99240
2013,1,1,18,30,7.49,8.51,245.09,245.53,8.03,8.040000000000001,101680,100440,99240
2013,1,1,19,30,6.76,7.890000000000001,258.05,257.15,8.370000000000001,8.370000000000001,101690,100450,99250
2013,1,1,20,30,6.37,7.61,271.19,268.21,8.22,8.26,101690,100450,99250
2013,1,1,21,30,5.92,6.62,293.68,290.35,8.1,8.13,101690,100450,99250
2013,1,1,22,30,6,6.75,300.14,297.7,7.96,7.99,101640,100410,99210
2013,1,1,23,30,5.58,6.04,307.02,308.51,8.14,8.21,101610,100370,99170
2013,1,2,0,30,5.76,6.0200000000000005,318.57,320.48,8.46,8.55,101590,100350,99150
2013,1,2,1,30,5.82,6.5,337.64,337.41,7.88,7.9,101580,100350,99150
2013,1,2,2,30,5.29,5.91,358.88,0.29,7.48,7.38,101580,100340,99130
2013,1,2,3,30,5.01,5.42,10.67,12.15,7.3100000000000005,7.21,101580,100340,99130
2013,1,2,4,30,4.57,5.03,22.01,23.05,7.18,7.0600000000000005,101600,100360,99160
2013,1,2,5,30,4.66,5,19.75,20.73,7.05,6.92,101620,100380,99180
2013,1,2,6,30,5.5200000000000005,5.86,19.080000000000002,20.11,6.7700000000000005,6.61,101650,100410,99200
2013,1,2,7,30,6.13,6.51,21.46,22.26,6.68,6.5200000000000005,101680,100440,99230
2013,1,2,8,30,6.65,7.140000000000001,19.98,21.3,5.74,5.55,101750,100500,99290
2013,1,2,9,30,6.8500000000000005,7.140000000000001,19.69,20.36,5,4.82,101800,100550,99330
2013,1,2,10,30,6.7700000000000005,6.97,16.98,17.29,4.49,4.3100000000000005,101820,100570,99350
2013,1,2,11,30,6.17,6.29,9.540000000000001,9.99,4.16,3.98,101830,100570,99350
2013,1,2,12,30,5.6000000000000005,5.7,16.740000000000002,17.12,4.25,4.0600000000000005,101870,100610,99390
