SiteID,2266387,Site Timezone,-5,Data Timezone,-5,Longitude,-76.6270141602,Latitude,35.5449752808
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2008,1,1,0,30,7.03,7.47,140.66,143.09,14.36,14.38,101930,100720,99540
2008,1,1,1,30,5.55,6.0600000000000005,159.24,161.67000000000002,15.16,15.13,101870,100660,99490
2008,1,1,2,30,5.73,6.22,193.35,190.85,15.200000000000001,15.35,101830,100620,99450
2008,1,1,3,30,5.88,6.3500000000000005,210.68,209.36,14.42,14.6,101760,100540,99370
2008,1,1,4,30,5.84,6.33,217.48000000000002,214.45000000000002,13.65,14.07,101710,100490,99320
2008,1,1,5,30,6.87,7.3100000000000005,224.66,220.95000000000002,13.06,13.73,101660,100440,99260
2008,1,1,6,30,7.13,7.63,232.97,230.74,13.200000000000001,13.66,101610,100390,99210
2008,1,1,7,30,8.64,9.31,242.04,240.25,13.200000000000001,13.98,101580,100350,99180
2008,1,1,8,30,8.13,9.09,254.29,252.84,10.450000000000001,11.040000000000001,101560,100340,99150
2008,1,1,9,30,6.8,7.75,258.44,258.3,11.35,11.24,101530,100310,99130
2008,1,1,10,30,5.99,6.13,263.01,263.01,12.18,12,101480,100260,99080
2008,1,1,11,30,7.28,7.41,270.54,270.51,12.56,12.370000000000001,101410,100190,99010
2008,1,1,12,30,7.390000000000001,7.5200000000000005,276.38,276.34000000000003,12.530000000000001,12.33,101390,100170,98990
2008,1,1,13,30,7.8100000000000005,7.94,279.85,279.86,12.530000000000001,12.33,101360,100150,98970
2008,1,1,14,30,9.1,9.26,278.61,278.62,12.18,11.98,101360,100140,98960
2008,1,1,15,30,10.24,10.46,276.54,276.45,11.71,11.52,101370,100150,98970
2008,1,1,16,30,12.34,12.870000000000001,280.32,280.71,10.67,10.53,101460,100230,99040
2008,1,1,17,30,11.51,12.27,290.28000000000003,290.77,9.39,9.32,101540,100310,99110
2008,1,1,18,30,11.11,12.280000000000001,309.21,309.58,7.66,7.62,101630,100380,99180
2008,1,1,19,30,8.93,9.71,292.54,295.32,6.74,6.69,101700,100450,99240
2008,1,1,20,30,9.790000000000001,11.120000000000001,284.15000000000003,287.13,6.03,6.11,101730,100470,99260
2008,1,1,21,30,9.65,10.8,291.82,293.33,4.73,4.73,101800,100540,99320
2008,1,1,22,30,13.24,14.09,301.73,302.63,3.37,3.24,101780,100510,99290
2008,1,1,23,30,12.790000000000001,13.92,299.42,300.7,2,1.8800000000000001,101800,100530,99290
2008,1,2,0,30,10.25,12.46,288.94,293.28000000000003,0.99,0.88,101780,100510,99270
2008,1,2,1,30,10.42,11.58,291.37,292.54,0.21,0.14,101790,100510,99270
2008,1,2,2,30,10.67,11.77,295.29,296.26,-0.35000000000000003,-0.38,101790,100510,99270
2008,1,2,3,30,10.700000000000001,11.43,285.72,285.49,-0.81,-0.92,101790,100510,99270
2008,1,2,4,30,12.040000000000001,13.32,286.44,288.49,-1.22,-1.31,101840,100560,99310
2008,1,2,5,30,9.75,10.6,267.21,268.81,-1.44,-1.52,101880,100590,99340
2008,1,2,6,30,11.26,12.120000000000001,279.05,280.29,-1.9000000000000001,-2.0300000000000002,101910,100620,99370
2008,1,2,7,30,11.39,12.280000000000001,277.68,278.74,-2.3000000000000003,-2.43,101930,100640,99380
2008,1,2,8,30,10.86,11.19,283.55,283.8,-2.15,-2.35,101980,100690,99440
2008,1,2,9,30,11.9,12.16,290.93,291.04,-1.85,-2.06,102000,100710,99460
2008,1,2,10,30,11.71,11.950000000000001,293.17,293.28000000000003,-1.44,-1.6500000000000001,101980,100700,99450
2008,1,2,11,30,11.450000000000001,11.69,297.83,297.93,-0.87,-1.09,101980,100690,99450
2008,1,2,12,30,11.3,11.53,303.25,303.38,-0.24,-0.45,102000,100720,99470
2008,1,2,13,30,11.58,11.82,306.82,307.01,0.13,-0.08,102020,100740,99500
2008,1,2,14,30,11.91,12.16,313.69,313.8,0.3,0.09,102080,100800,99550
2008,1,2,15,30,11.27,11.55,311.85,311.96,0.51,0.31,102140,100860,99620
2008,1,2,16,30,9.42,10,303.79,304.38,0.97,0.8200000000000001,102230,100950,99710
2008,1,2,17,30,10.63,11.41,302.57,304.83,1.09,1.08,102340,101060,99810
2008,1,2,18,30,11.48,12.16,307.53000000000003,309.51,0.98,0.97,102470,101190,99940
2008,1,2,19,30,15.08,16.4,330.99,332.28000000000003,0.6,0.55,102590,101300,100060
2008,1,2,20,30,11.84,12.700000000000001,331.14,332.39,-0.21,-0.26,102710,101420,100160
2008,1,2,21,30,13.540000000000001,14.64,334.12,335.3,-0.96,-1.05,102840,101540,100280
2008,1,2,22,30,14.75,15.77,340.81,341.29,-1.82,-1.96,102910,101600,100340
2008,1,2,23,30,13.780000000000001,14.870000000000001,330.53000000000003,332.01,-2.49,-2.64,102970,101660,100390
