SiteID,2309638,Site Timezone,-5,Data Timezone,-5,Longitude,-75.791229248,Latitude,34.8053512573
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2012,1,1,0,30,4.28,4.28,322.85,322.64,16.02,15.83,102100,100890,99720
2012,1,1,1,30,3.8000000000000003,3.8000000000000003,318.09000000000003,318.09000000000003,15.96,15.77,102140,100930,99760
2012,1,1,2,30,3.2,3.19,321.67,321.22,15.82,15.63,102160,100950,99780
2012,1,1,3,30,2.5,2.47,327.31,326.39,15.700000000000001,15.5,102180,100970,99800
2012,1,1,4,30,1.9000000000000001,1.87,319.23,317.95,15.73,15.540000000000001,102220,101010,99830
2012,1,1,5,30,1.32,1.31,299.06,297.03000000000003,15.84,15.65,102260,101050,99870
2012,1,1,6,30,1.8900000000000001,1.92,234.34,233.77,16.1,15.91,102270,101060,99890
2012,1,1,7,30,2.74,2.77,220.61,220.28,16.330000000000002,16.15,102270,101070,99890
2012,1,1,8,30,3.59,3.62,215.99,215.73000000000002,16.64,16.45,102270,101060,99890
2012,1,1,9,30,5.53,5.55,207.91,207.81,16.85,16.66,102240,101030,99860
2012,1,1,10,30,6.76,6.79,211.28,211.17000000000002,17.16,16.96,102150,100950,99780
2012,1,1,11,30,7.84,7.890000000000001,209.89000000000001,209.93,17.490000000000002,17.29,102070,100870,99700
2012,1,1,12,30,9.64,9.68,217.16,217.11,17.78,17.580000000000002,101980,100780,99620
2012,1,1,13,30,10.540000000000001,10.61,218.05,218.02,17.82,17.63,101910,100710,99550
2012,1,1,14,30,11.51,11.58,216.6,216.57,18.09,17.900000000000002,101810,100620,99460
2012,1,1,15,30,12.56,12.65,219.45000000000002,219.44,18.47,18.28,101730,100540,99380
2012,1,1,16,30,13.93,14.040000000000001,219.1,219.1,18.75,18.55,101690,100500,99350
2012,1,1,17,30,14.64,14.77,219.11,219.13,18.91,18.72,101690,100500,99350
2012,1,1,18,30,14.97,15.09,222.55,222.53,19.150000000000002,18.96,101670,100490,99330
2012,1,1,19,30,16.3,16.43,223.62,223.63,19.27,19.080000000000002,101630,100440,99290
2012,1,1,20,30,16.4,16.54,227.31,227.32,19.44,19.25,101580,100390,99240
2012,1,1,21,30,15.950000000000001,16.09,231.94,231.96,18.98,18.79,101560,100370,99220
2012,1,1,22,30,16.37,16.53,239.61,239.67000000000002,18.900000000000002,18.7,101490,100300,99150
2012,1,1,23,30,16.7,16.81,273.23,273.13,17.5,17.3,101420,100230,99080
2012,1,2,0,30,15.98,16.07,273.86,273.89,16.04,15.84,101450,100250,99090
2012,1,2,1,30,13.46,13.52,276.53000000000003,276.53000000000003,15.280000000000001,15.08,101420,100220,99050
2012,1,2,2,30,11.98,11.99,297.36,297.32,14.36,14.16,101440,100230,99060
2012,1,2,3,30,14.09,14.120000000000001,326.12,326.07,11.98,11.77,101490,100270,99090
2012,1,2,4,30,14.75,14.780000000000001,326.96,326.84000000000003,10.8,10.59,101520,100300,99110
2012,1,2,5,30,14.85,14.89,326.92,326.88,10.03,9.82,101550,100320,99130
2012,1,2,6,30,14.56,14.61,324,323.94,9.58,9.36,101600,100370,99180
2012,1,2,7,30,12.63,12.68,316.49,316.5,9.450000000000001,9.24,101610,100380,99180
2012,1,2,8,30,13.05,13.08,328.81,328.63,8.33,8.120000000000001,101640,100400,99200
2012,1,2,9,30,12.27,12.3,326.11,325.94,7.96,7.75,101650,100420,99210
2012,1,2,10,30,11.34,11.370000000000001,320.07,319.95,8.19,7.98,101620,100380,99180
2012,1,2,11,30,10.78,10.82,317.51,317.34000000000003,8.03,7.82,101540,100310,99100
2012,1,2,12,30,10.97,11,309.16,309.1,8.21,8,101500,100270,99070
2012,1,2,13,30,10.790000000000001,10.81,305.03000000000003,304.94,8.24,8.03,101470,100240,99040
2012,1,2,14,30,10.120000000000001,10.14,300.41,300.34000000000003,8.2,7.99,101450,100220,99020
2012,1,2,15,30,9.620000000000001,9.64,295.97,295.88,8.16,7.94,101430,100190,98990
2012,1,2,16,30,9.16,9.17,292.26,292.26,8.1,7.890000000000001,101450,100220,99020
2012,1,2,17,30,9.34,9.34,289.77,289.84000000000003,8.05,7.84,101490,100250,99050
2012,1,2,18,30,9.46,9.47,291.16,291.1,7.82,7.61,101520,100290,99080
2012,1,2,19,30,9.03,9.05,294.44,294.31,7.59,7.37,101520,100280,99070
2012,1,2,20,30,10.26,10.28,294.47,294.54,7.48,7.26,101500,100260,99050
2012,1,2,21,30,9.15,9.16,301.97,302.03000000000003,7.26,7.05,101480,100240,99030
2012,1,2,22,30,9.51,9.52,314.99,314.83,7.01,6.8,101400,100160,98960
2012,1,2,23,30,10.05,10.05,325.71,325.48,6.3100000000000005,6.09,101320,100080,98870
2012,1,3,0,30,10.790000000000001,10.81,324.64,324.64,5.89,5.67,101290,100040,98840
2012,1,3,1,30,12.450000000000001,12.46,330.42,330.39,5.16,4.93,101270,100020,98810
2012,1,3,2,30,13.36,13.38,329.06,329.09000000000003,4.49,4.26,101250,100000,98780
2012,1,3,3,30,14.83,14.870000000000001,326.73,326.72,4.0200000000000005,3.79,101280,100030,98810
2012,1,3,4,30,14.66,14.71,325.22,325.22,3.61,3.37,101320,100070,98850
2012,1,3,5,30,15.57,15.610000000000001,325.86,325.85,3.09,2.85,101340,100080,98860
2012,1,3,6,30,16.61,16.67,325.29,325.28000000000003,2.71,2.46,101420,100170,98940
2012,1,3,7,30,17.79,17.85,323.8,323.82,2.36,2.11,101460,100200,98970
2012,1,3,8,30,18.16,18.23,323.67,323.68,2.18,1.93,101530,100260,99040
2012,1,3,9,30,17.900000000000002,17.98,323.17,323.16,2.05,1.8,101600,100340,99110
2012,1,3,10,30,17.36,17.44,322.39,322.37,1.92,1.67,101610,100350,99110
