SiteID,2309638,Site Timezone,-5,Data Timezone,-5,Longitude,-75.791229248,Latitude,34.8053512573
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2009,1,1,0,30,17.78,17.87,340.39,340.35,2.37,2.13,102180,100910,99680
2009,1,1,1,30,18.18,18.27,339.56,339.56,2.0300000000000002,1.78,102260,100990,99750
2009,1,1,2,30,17.8,17.88,342.08,342.06,1.9000000000000001,1.6500000000000001,102320,101050,99810
2009,1,1,3,30,17.17,17.25,343,343.04,1.86,1.61,102380,101110,99870
2009,1,1,4,30,16.44,16.5,343.32,343.37,1.9000000000000001,1.6500000000000001,102450,101180,99940
2009,1,1,5,30,16.7,16.76,345.90000000000003,345.97,1.92,1.68,102500,101230,99990
2009,1,1,6,30,16.3,16.36,346.85,346.92,1.97,1.73,102590,101320,100070
2009,1,1,7,30,15.870000000000001,15.92,348.37,348.46,2.15,1.9100000000000001,102640,101360,100120
2009,1,1,8,30,15.16,15.21,350.12,350.21,2.33,2.09,102680,101410,100170
2009,1,1,9,30,14.43,14.48,352.49,352.57,2.61,2.38,102700,101430,100190
2009,1,1,10,30,14.02,14.07,354.73,354.8,2.99,2.75,102690,101420,100180
2009,1,1,11,30,13.19,13.23,358.03000000000003,358.09000000000003,3.43,3.2,102680,101410,100180
2009,1,1,12,30,11.85,11.88,0.02,0.06,3.97,3.74,102680,101410,100170
2009,1,1,13,30,10.32,10.33,1.36,1.42,4.47,4.25,102680,101410,100180
2009,1,1,14,30,9.34,9.35,2.41,2.45,4.86,4.65,102670,101410,100180
2009,1,1,15,30,8.65,8.65,0.86,0.9400000000000001,5.26,5.04,102650,101390,100160
2009,1,1,16,30,8.21,8.22,359.53000000000003,359.72,5.63,5.42,102660,101400,100170
2009,1,1,17,30,7.5600000000000005,7.5600000000000005,3.58,3.62,6.03,5.82,102680,101420,100200
2009,1,1,18,30,6.87,6.86,8.06,7.99,6.3100000000000005,6.1000000000000005,102680,101420,100200
2009,1,1,19,30,5.1000000000000005,5.07,11.94,11.96,6.54,6.33,102670,101420,100190
2009,1,1,20,30,3.91,3.89,16.1,16.23,6.93,6.72,102650,101400,100180
2009,1,1,21,30,3.97,3.93,30.47,30.28,7.24,7.03,102630,101380,100160
2009,1,1,22,30,2.93,2.87,36.050000000000004,35.92,7.6000000000000005,7.41,102580,101330,100110
2009,1,1,23,30,1.21,1.17,41.36,42.7,8.14,7.95,102520,101270,100060
2009,1,2,0,30,0.45,0.42,12.65,14.33,8.74,8.540000000000001,102450,101210,100000
2009,1,2,1,30,0.22,0.27,212.78,205.29,9.32,9.13,102400,101160,99960
2009,1,2,2,30,0.97,0.96,246.46,243.41,9.84,9.64,102360,101120,99920
2009,1,2,3,30,2.02,2.07,198,197.48000000000002,10.34,10.15,102320,101080,99880
2009,1,2,4,30,2.74,2.81,214.84,215.27,11.01,10.81,102260,101030,99830
2009,1,2,5,30,6.47,6.49,220.93,220.83,12.01,11.81,102240,101010,99820
2009,1,2,6,30,7.71,7.72,226.79,226.51,12.51,12.31,102220,100990,99800
2009,1,2,7,30,7.5600000000000005,7.58,231.70000000000002,231.54,12.77,12.57,102190,100970,99780
2009,1,2,8,30,7.66,7.7,235.87,235.65,13.07,12.870000000000001,102160,100940,99760
