SiteID,2242290,Site Timezone,-5,Data Timezone,-5,Longitude,-77.7075805664,Latitude,33.8002738953
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind speed at 120m (m/s),wind direction at 100m (deg),wind direction at 120m (deg),air temperature at 100m (C),air temperature at 120m (C),surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa)
2009,1,1,0,30,17.32,17.42,356.51,356.58,2.42,2.2,102420,101140,99910
2009,1,1,1,30,17.93,18.02,358.41,358.49,1.9100000000000001,1.68,102480,101200,99960
2009,1,1,2,30,16.8,16.87,359.34000000000003,359.42,1.6300000000000001,1.4000000000000001,102500,101230,99980
2009,1,1,3,30,15.98,16.05,2.1,2.22,1.68,1.46,102550,101280,100030
2009,1,1,4,30,15.74,15.8,3.75,3.85,1.57,1.34,102610,101330,100090
2009,1,1,5,30,15.09,15.14,6.1000000000000005,6.21,1.73,1.51,102660,101380,100140
2009,1,1,6,30,14.72,14.77,10.1,10.23,1.81,1.59,102710,101430,100190
2009,1,1,7,30,13.96,14,12.13,12.21,2,1.78,102760,101490,100240
2009,1,1,8,30,13.540000000000001,13.59,14.14,14.34,2.17,1.95,102800,101520,100280
2009,1,1,9,30,12.82,12.86,17,17.18,2.52,2.3000000000000003,102830,101550,100310
2009,1,1,10,30,12.030000000000001,12.06,17.31,17.51,2.7800000000000002,2.56,102820,101550,100310
2009,1,1,11,30,10.97,10.98,14.77,15,3,2.79,102810,101530,100290
2009,1,1,12,30,9.91,9.92,14.31,14.47,3.4,3.2,102790,101520,100280
2009,1,1,13,30,8.82,8.82,14.97,15.08,3.97,3.7600000000000002,102790,101510,100280
2009,1,1,14,30,8.13,8.14,15.77,15.88,4.53,4.33,102770,101500,100260
2009,1,1,15,30,7.17,7.17,17.16,17.23,5.04,4.84,102740,101470,100240
2009,1,1,16,30,6.08,6.07,18.92,19.07,5.48,5.28,102730,101470,100240
2009,1,1,17,30,5.19,5.19,20.79,21.06,5.88,5.67,102740,101480,100250
2009,1,1,18,30,4.8,4.79,26.19,26.76,6.3100000000000005,6.11,102720,101460,100240
2009,1,1,19,30,3.92,3.92,44,44.77,6.95,6.76,102690,101440,100220
2009,1,1,20,30,3.24,3.24,63.440000000000005,63.95,7.45,7.26,102660,101410,100190
2009,1,1,21,30,2.96,2.97,79.04,79.67,7.92,7.73,102620,101370,100150
2009,1,1,22,30,2.83,2.85,97.5,98.11,8.44,8.25,102550,101300,100090
2009,1,1,23,30,2.69,2.71,117.69,118.22,8.93,8.74,102470,101230,100020
2009,1,2,0,30,2.73,2.75,127.8,128.32,9.44,9.25,102410,101170,99970
2009,1,2,1,30,2.5300000000000002,2.57,134.76,135.36,9.96,9.77,102370,101130,99930
2009,1,2,2,30,1.77,1.83,147.81,148.23,10.48,10.290000000000001,102330,101090,99890
2009,1,2,3,30,2.67,2.71,167.44,167.82,11.06,10.870000000000001,102290,101050,99860
2009,1,2,4,30,2.33,2.38,180.53,180.36,11.48,11.290000000000001,102260,101030,99840
2009,1,2,5,30,3.0300000000000002,3.06,182.8,183.01,12.030000000000001,11.84,102240,101010,99820
2009,1,2,6,30,2.47,2.5100000000000002,201.61,201.25,12.33,12.15,102210,100980,99790
2009,1,2,7,30,4.13,4.18,195.93,196.23000000000002,12.93,12.74,102180,100960,99770
2009,1,2,8,30,4.23,4.28,195.85,195.79,13.36,13.18,102170,100950,99760
2009,1,2,9,30,5.5200000000000005,5.57,207.29,207.21,13.700000000000001,13.51,102140,100920,99740
2009,1,2,10,30,4.17,4.21,211.22,211.21,13.950000000000001,13.77,102080,100860,99680
2009,1,2,11,30,5.01,5.0600000000000005,213.36,213.41,14.43,14.25,101990,100780,99600
