,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2276738,Site Timezone,-5,Data Timezone,0,Longitude,-76.3369750977,Latitude,35.6565666199
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2010,1,1,0,30,101780,100550,99360,95.59,0,1.18,1.06,0.99,0.97,0.98,1,1.07,1.16,1.6300000000000001,289.19,268.15,254.33,239.32,226.45000000000002,214.9,205.42000000000002,197.1,187.6,10.73,10.39,10.26,10.120000000000001,9.99,9.88,9.76,9.65,9.5,,
2010,1,1,1,30,101780,100550,99360,95.26,0,2.0100000000000002,2.0300000000000002,2.0100000000000002,1.97,1.98,2,2.27,2.59,3.43,264.81,255.12,248.07,241.12,233.75,226.66,218.71,212.68,212.16,10.370000000000001,10.03,9.92,9.83,9.77,9.72,9.74,9.76,9.78,,
2010,1,1,2,30,101780,100550,99360,97.08,0.7000000000000001,2.69,2.75,2.74,2.72,2.73,2.7600000000000002,2.99,3.27,4.1,276.08,269.93,265.32,260.66,256.26,252.20000000000002,245.71,239.72,231.8,10.48,10.120000000000001,10.01,9.92,9.86,9.81,9.81,9.83,9.85,,
2010,1,1,3,30,101680,100440,99250,97.79,0,1.96,2.07,2.13,2.18,2.33,2.52,2.84,3.16,3.94,298.55,288.84000000000003,281.03000000000003,271.86,261.46,250.91,243.88,237.92000000000002,231.46,9.73,9.46,9.42,9.44,9.540000000000001,9.65,9.71,9.76,9.86,,
2010,1,1,4,30,101630,100400,99210,96.62,1.5,2.23,2.49,2.62,2.74,2.95,3.17,3.9,4.58,5.4,258.58,252.01000000000002,248.19,245.23000000000002,242.22,239.28,234.58,230.76,228.98000000000002,10.370000000000001,10,9.870000000000001,9.76,9.68,9.620000000000001,9.75,9.85,9.98,,
2010,1,1,5,30,101570,100340,99150,97.51,2.9000000000000004,2.04,2.2800000000000002,2.45,2.66,3.0300000000000002,3.47,4.22,4.92,5.67,262.04,256.49,252.26000000000002,248.37,243.82,238.83,234.42000000000002,230.87,230.33,10.370000000000001,9.98,9.86,9.77,9.75,9.76,9.92,10.03,10.02,,
2010,1,1,6,30,101510,100280,99090,96.27,4,2.39,2.71,2.98,3.38,3.81,4.25,4.59,4.92,5.59,301,293.69,287.36,278.97,272.49,266.96,264.33,262.29,260.67,10.16,9.84,9.790000000000001,9.83,9.9,9.97,10,10.02,10.040000000000001,,
2010,1,1,7,30,101480,100260,99070,95.08,0,2.75,3.27,3.59,3.9,4.22,4.53,4.9,5.2700000000000005,6.01,298.58,292.68,288.7,285.40000000000003,282.5,279.87,277.18,274.68,270.94,10.36,9.98,9.86,9.77,9.71,9.65,9.620000000000001,9.59,9.55,,
2010,1,1,8,30,101440,100210,99020,94.78,0,3.87,4.66,5.08,5.39,5.65,5.88,6.12,6.34,6.79,296.48,296.36,296.38,296.25,296.1,295.94,295.65000000000003,295.31,294.12,10.36,9.94,9.8,9.68,9.56,9.450000000000001,9.34,9.24,9.07,,
2010,1,1,9,30,101410,100190,99000,95.44,0,3.49,4.08,4.38,4.61,4.7700000000000005,4.88,4.94,5,5.11,297.37,297.75,299.25,300.87,302.6,304.29,306.16,307.87,311.01,10.32,9.89,9.74,9.61,9.5,9.4,9.28,9.17,8.92,,
2010,1,1,10,30,101410,100180,98990,96.83,0.4,4.25,4.83,5.14,5.39,5.62,5.82,6.01,6.19,6.5200000000000005,296.97,298.68,300.18,301.97,303.86,305.68,307.63,309.43,312.81,10.09,9.61,9.44,9.3,9.17,9.06,8.94,8.84,8.66,,
2010,1,1,11,30,101400,100170,98980,96.16,0.4,4.5200000000000005,5.28,5.68,5.98,6.23,6.46,6.65,6.82,7.07,293.55,297,299.67,302.3,304.67,306.8,308.69,310.36,313.11,9.700000000000001,9.24,9.08,8.950000000000001,8.82,8.700000000000001,8.56,8.43,8.17,,
2010,1,1,12,30,101390,100160,98960,95.77,0.4,3.43,3.89,4.14,4.3500000000000005,4.54,4.72,4.89,5.04,5.36,313.5,316.33,318.21,320.12,321.93,323.59000000000003,325.21,326.67,329.2,9.72,9.23,9.03,8.86,8.700000000000001,8.55,8.41,8.28,8.07,,
2010,1,1,13,30,101400,100170,98970,93.44,0,5.14,5.8500000000000005,6.23,6.51,6.75,6.95,7.11,7.24,7.41,345.6,345.82,345.98,346.08,346.09000000000003,346.05,345.81,345.51,344.34000000000003,8.98,8.43,8.23,8.06,7.9,7.7700000000000005,7.62,7.5,7.2700000000000005,,
2010,1,1,14,30,101390,100150,98950,91.89,0,5.42,6.03,6.3,6.49,6.66,6.8,6.96,7.1000000000000005,7.42,341.66,341.45,341.25,340.98,340.69,340.42,340.13,339.87,339.17,8.75,8.17,7.94,7.74,7.55,7.38,7.2,7.04,6.72,,
