,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2276738,Site Timezone,-5,Data Timezone,0,Longitude,-76.3369750977,Latitude,35.6565666199
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2007,1,1,0,30,102500,101290,100120,84.75,0,5.24,6.8,7.67,8.370000000000001,8.98,9.52,9.98,10.39,11.03,108.19,116.76,121.59,124.77,127.18,129.15,130.46,131.56,133.09,16.07,16.28,16.51,16.75,16.85,16.88,16.8,16.71,16.44,,
2007,1,1,1,30,102440,101230,100060,85.72,0,5.2700000000000005,7.71,9.01,9.700000000000001,10.32,10.88,11.39,11.84,12.530000000000001,114.93,126.46000000000001,132.3,134.06,135.32,136.28,136.93,137.49,138.4,16.69,17.25,17.5,17.55,17.52,17.47,17.36,17.25,16.97,,
2007,1,1,2,30,102380,101180,100020,85.42,0,5.49,7.890000000000001,9.21,9.96,10.64,11.27,11.85,12.38,13.21,131.16,137.71,141.15,142.17000000000002,142.91,143.49,143.96,144.38,145.13,17.73,17.92,18.03,18.03,18,17.97,17.900000000000002,17.82,17.580000000000002,,
2007,1,1,3,30,102280,101080,99920,83.28,0,6.8,9.02,10.09,10.71,11.3,11.86,12.41,12.91,13.8,149.14000000000001,151.11,152.31,153.21,154.01,154.71,155.29,155.78,156.43,18.79,18.8,18.78,18.69,18.580000000000002,18.48,18.34,18.21,17.91,,
2007,1,1,4,30,102180,100980,99820,84.16,0,6.74,8.94,10,10.64,11.24,11.8,12.36,12.88,13.82,150.96,153.25,154.48,155.15,155.74,156.27,156.72,157.13,157.76,19,18.86,18.78,18.650000000000002,18.52,18.39,18.25,18.11,17.81,,
2007,1,1,5,30,102130,100940,99780,84.05,5.9,7.79,9.64,10.57,11.26,11.85,12.370000000000001,12.89,13.370000000000001,14.27,159.84,160.31,160.78,161.39000000000001,161.73,161.93,162.11,162.28,162.59,19.29,19.09,18.97,18.81,18.66,18.52,18.36,18.21,17.89,,
2007,1,1,6,30,102080,100890,99730,88.7,0,7.930000000000001,9.99,11.03,11.790000000000001,12.46,13.06,13.67,14.24,15.34,161.42000000000002,163.94,165.49,166.75,167.78,168.66,169.62,170.54,172.29,19.02,18.84,18.740000000000002,18.59,18.47,18.36,18.25,18.14,17.92,,
2007,1,1,7,30,102010,100820,99660,89.86,0,7.16,9.77,11.08,11.76,12.43,13.08,13.72,14.32,15.47,165.94,168.3,169.68,170.38,171.04,171.66,172.25,172.8,173.87,18.98,18.94,18.92,18.830000000000002,18.73,18.64,18.53,18.43,18.2,,
2007,1,1,8,30,101940,100750,99600,87.83,0,8.86,10.57,11.43,12.33,13.16,13.92,14.65,15.32,16.48,171.20000000000002,172.11,172.70000000000002,173.29,173.8,174.24,174.64000000000001,175,175.59,19.41,19.26,19.19,19.12,19.04,18.95,18.85,18.76,18.5,,
2007,1,1,9,30,101920,100730,99570,89.16,0,8.61,10.32,11.19,12.09,12.91,13.67,14.38,15.040000000000001,16.15,172.73,173.59,174.14000000000001,174.67000000000002,175.13,175.55,175.95000000000002,176.31,177.05,19.41,19.27,19.2,19.14,19.07,18.990000000000002,18.900000000000002,18.81,18.57,,
2007,1,1,10,30,101860,100670,99520,85.11,0,8.2,9.89,10.77,11.65,12.46,13.22,13.950000000000001,14.620000000000001,15.780000000000001,173.87,174.99,175.68,176.25,176.73,177.14000000000001,177.49,177.81,178.35,19.63,19.53,19.48,19.43,19.36,19.29,19.19,19.09,18.830000000000002,,
2007,1,1,11,30,101820,100640,99490,88.55,0,8.63,10.36,11.26,12.13,12.93,13.67,14.370000000000001,15,16.06,176.34,177.19,177.75,178.21,178.61,178.96,179.3,179.6,180.17000000000002,19.66,19.57,19.51,19.45,19.38,19.3,19.2,19.11,18.87,,
2007,1,1,12,30,101770,100590,99440,87.24,0,8.57,10.34,11.28,12.25,13.14,13.97,14.75,15.48,16.78,176.36,177.59,178.45000000000002,179.23,179.91,180.52,181.09,181.61,182.58,19.61,19.53,19.51,19.48,19.45,19.41,19.35,19.29,19.1,,
2007,1,1,13,30,101730,100550,99400,83.9,0,8.68,10.57,11.49,12.36,13.120000000000001,13.82,14.49,15.1,16.27,178.98,180.15,180.91,181.55,182.1,182.58,183,183.39000000000001,184.06,20.35,20.26,20.18,20.06,19.93,19.8,19.66,19.53,19.25,,
2007,1,1,14,30,101670,100490,99350,79.48,0,8.66,10.620000000000001,11.56,12.49,13.3,14.030000000000001,14.46,14.77,15.46,178.87,179.75,180.32,180.82,181.25,181.65,181.87,182.03,182.45000000000002,21,20.96,20.86,20.69,20.52,20.35,20.150000000000002,19.98,19.6,,
2007,1,1,15,30,101580,100400,99260,79,0,10.46,12.83,13.86,14.66,15.290000000000001,15.790000000000001,16.21,16.57,17.18,186.38,186.99,187.39000000000001,187.68,187.92000000000002,188.11,188.29,188.45000000000002,188.77,21.55,21.57,21.47,21.29,21.1,20.91,20.71,20.53,20.14,,
2007,1,1,16,30,101460,100290,99150,80.68,4,10.200000000000001,12.530000000000001,13.55,14.31,14.9,15.36,15.73,16.03,16.52,188.18,188.43,188.52,188.58,188.63,188.68,188.73,188.79,188.92000000000002,21.75,21.79,21.69,21.490000000000002,21.3,21.1,20.89,20.7,20.31,,
2007,1,1,17,30,101300,100130,98990,85.76,36.6,9.27,11.84,13.06,14.11,14.99,15.75,16.42,17.02,18.1,172.13,174.41,175.92000000000002,177.04,177.93,178.65,179.26,179.81,180.76,21.17,21.21,21.14,21,20.85,20.69,20.51,20.35,20,,
2007,1,1,18,30,101370,100190,99040,96.5,178,6.23,7.640000000000001,8.36,9.06,9.67,10.22,10.74,11.22,12.030000000000001,223.79,224.58,224.83,224.9,224.84,224.69,224.4,224.1,223.28,19.87,19.73,19.64,19.54,19.43,19.32,19.2,19.09,18.84,,
2007,1,1,19,30,101270,100100,98960,90.67,0.7000000000000001,7.3500000000000005,9.370000000000001,10.43,11.370000000000001,12.24,13.11,13.84,14.48,15.63,200.61,201.5,202.52,204.38,205.73000000000002,206.68,206.93,206.95000000000002,208.22,20.56,20.47,20.37,20.240000000000002,20.1,19.96,19.8,19.650000000000002,19.35,,
2007,1,1,20,30,101240,100060,98920,91.87,5.9,6.1000000000000005,7.87,8.75,9.540000000000001,10.21,10.790000000000001,11.3,11.77,12.59,215,215.66,216.17000000000002,216.71,217.22,217.70000000000002,218.18,218.65,219.66,20.45,20.37,20.28,20.14,20.01,19.87,19.71,19.57,19.26,,
2007,1,1,21,30,101170,100000,98860,95.64,3.7,4.41,5.95,6.8500000000000005,7.74,8.55,9.31,10.06,10.790000000000001,12.22,202.69,205.3,207.35,208.93,210.15,211.1,211.78,212.33,212.92000000000002,20.06,19.97,19.900000000000002,19.8,19.71,19.6,19.5,19.39,19.16,,
2007,1,1,22,30,101200,100020,98880,93.52,23.8,9.19,10.89,11.73,12.48,13.120000000000001,13.68,14.19,14.66,15.5,224.15,224.3,224.42000000000002,224.67000000000002,224.92000000000002,225.19,225.49,225.78,226.41,19.95,19.77,19.64,19.48,19.330000000000002,19.17,19.01,18.86,18.54,,
