,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2243396,Site Timezone,-5,Data Timezone,0,Longitude,-77.3257446289,Latitude,35.0603408813
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2010,1,1,0,30,101760,100530,99340,98.32000000000001,0,0.81,2.0300000000000002,2.67,3.19,3.6,3.92,4.18,4.41,4.88,204.53,206.8,208.09,208.09,207.6,206.92000000000002,207.3,207.93,210.54,8.67,9.31,9.68,9.98,10.15,10.26,10.290000000000001,10.31,10.32,,
2010,1,1,1,30,101750,100510,99320,97.34,0.7000000000000001,0.45,2.05,3.4,4.03,4.43,4.7,4.95,5.2,5.73,235.08,229.42000000000002,224.99,225.81,226.14000000000001,226.25,225.93,225.70000000000002,225.84,9.13,9.78,10.11,10.31,10.44,10.53,10.59,10.64,10.700000000000001,,
2010,1,1,2,30,101700,100470,99280,96.68,0,0.59,2.04,3.12,3.91,4.5,4.98,5.37,5.74,6.38,230.58,232.87,235.5,237.09,238.28,239.22,239.3,239.19,238.09,8.78,9.77,10.120000000000001,10.38,10.56,10.700000000000001,10.83,10.93,11.01,,
2010,1,1,3,30,101670,100440,99260,96.91,0,1.2,3.24,4.65,5.98,6.91,7.57,7.88,8.15,8.57,244.28,243.74,243.52,243.21,242.46,241.52,240.39000000000001,239.36,237.49,8.96,9.53,9.98,10.57,10.96,11.24,11.290000000000001,11.3,11.22,,
2010,1,1,4,30,101580,100350,99170,96.99000000000001,0,0.71,2.7800000000000002,4.58,5.73,6.48,6.96,7.17,7.33,7.54,293.15000000000003,278.39,265.11,262.9,261.78000000000003,261.32,260.74,260.13,258.41,9.41,10.11,10.55,10.98,11.24,11.41,11.41,11.39,11.31,,
2010,1,1,5,30,101510,100290,99100,97.23,0,0.61,2.92,5.17,6.23,6.87,7.24,7.53,7.79,8.24,253.65,257.38,261.1,262.8,263.67,264.06,263.46,262.86,261.85,9.53,10.15,10.55,10.950000000000001,11.16,11.28,11.290000000000001,11.290000000000001,11.24,,
2010,1,1,6,30,101490,100260,99070,97.55,0,0.22,1.75,3.8200000000000003,5.07,5.98,6.65,7.07,7.4,7.8,253.84,260.46,271.85,272.95,274.14,275.31,275.8,276.03000000000003,275.24,8.88,9.68,10,10.35,10.58,10.75,10.73,10.68,10.46,,
2010,1,1,7,30,101460,100230,99040,97.73,0,0.6900000000000001,2.79,4.58,5.54,6.3100000000000005,6.95,7.42,7.78,7.96,235.91,254.36,272.98,280.67,286.46,291.08,292.61,293.33,289.97,8.75,9.77,10.07,10.13,10.06,9.93,9.83,9.76,9.71,,
2010,1,1,8,30,101400,100170,98980,96.67,0,1.9000000000000001,3.8200000000000003,5.0200000000000005,6.23,7.22,8.07,8.38,8.540000000000001,8.26,290.83,292.34000000000003,293.88,297.01,299.78000000000003,302.25,303.62,304.29,301.81,9.290000000000001,9.3,9.31,9.33,9.36,9.370000000000001,9.35,9.32,9.27,,
2010,1,1,9,30,101400,100170,98980,95.98,0,3.08,4.71,5.48,6.17,6.83,7.45,7.97,8.370000000000001,8.53,307.54,307.95,308.32,309.09000000000003,310.22,311.49,313.09000000000003,314.37,314.18,9,8.86,8.77,8.68,8.620000000000001,8.56,8.56,8.57,8.71,,
2010,1,1,10,30,101410,100180,98980,96.56,0,2.79,4.29,4.99,5.63,6.2700000000000005,6.87,7.43,7.930000000000001,8.55,310.6,310.7,310.77,311.32,312.25,313.3,314.49,315.44,315.66,8.78,8.61,8.5,8.39,8.290000000000001,8.2,8.13,8.09,8.08,,
2010,1,1,11,30,101420,100190,98990,98.48,0,1.78,3.71,4.53,5.29,6.0200000000000005,6.7,7.22,7.65,8.16,312.36,314.48,315.93,316.84000000000003,317.65000000000003,318.39,319.59000000000003,320.78000000000003,322.76,7.97,8.19,8.120000000000001,8.02,7.890000000000001,7.7700000000000005,7.63,7.5,7.32,,
2010,1,1,12,30,101410,100180,98980,96.12,0,2.44,3.75,4.39,4.96,5.5,6.01,6.5200000000000005,7.01,7.8500000000000005,321.05,322.45,323.61,324.84000000000003,326.04,327.19,328.42,329.59000000000003,331.69,8.02,7.83,7.7,7.57,7.44,7.3100000000000005,7.18,7.05,6.8100000000000005,,
2010,1,1,13,30,101400,100170,98960,94.73,0,2.84,3.97,4.48,4.98,5.44,5.87,6.11,6.32,6.76,320.86,321.98,322.98,324.22,325.78000000000003,327.38,328.13,328.83,330.2,8.02,7.74,7.58,7.4,7.23,7.07,6.88,6.7,6.34,,
2010,1,1,14,30,101390,100160,98960,87.04,0,3.3000000000000003,4.3500000000000005,4.7,4.89,5.01,5.1000000000000005,5.15,5.21,5.29,331.87,332.24,332.51,332.76,333.01,333.24,333.49,333.73,334.26,8.47,8.06,7.86,7.66,7.45,7.2700000000000005,7.07,6.88,6.5,,
2010,1,1,15,30,101360,100120,98930,84.15,0,3.36,4.44,4.8100000000000005,5,5.13,5.22,5.2700000000000005,5.32,5.37,340.17,340.27,340.35,340.43,340.5,340.57,340.65000000000003,340.72,340.86,9.14,8.66,8.44,8.22,8.01,7.82,7.62,7.43,7.04,,
2010,1,1,16,30,101330,100090,98890,87.29,0,4.47,5.8100000000000005,6.21,6.38,6.46,6.5,6.49,6.47,6.42,0.42,359.5,358.79,358.14,357.47,356.85,356.07,355.29,353.46,8.22,7.68,7.44,7.23,7.0200000000000005,6.84,6.640000000000001,6.46,6.1000000000000005,,
2010,1,1,17,30,101330,100090,98880,90,0,4.12,5.41,5.8,6,6.1000000000000005,6.17,6.2,6.21,6.21,340.22,340.94,341.53000000000003,342.07,342.65000000000003,343.2,343.87,344.56,346.26,7.23,6.8,6.58,6.38,6.18,5.99,5.79,5.6000000000000005,5.23,,
2010,1,1,18,30,101320,100080,98870,86.60000000000001,0,3.95,5.21,5.62,5.82,5.95,6.03,6.09,6.13,6.2,352.18,351.64,351.34000000000003,351.1,350.86,350.64,350.40000000000003,350.16,349.64,7.2700000000000005,6.79,6.57,6.36,6.15,5.96,5.7700000000000005,5.58,5.2,,
2010,1,1,19,30,101280,100050,98850,79.39,0,4,5.32,5.76,6.01,6.17,6.29,6.36,6.43,6.51,352.16,351.48,351.01,350.56,350.11,349.68,349.21,348.76,347.76,8.27,7.8,7.58,7.37,7.16,6.97,6.7700000000000005,6.58,6.2,,
2010,1,1,20,30,101250,100010,98810,75.39,0,4.22,5.66,6.13,6.4,6.57,6.7,6.78,6.8500000000000005,6.93,353.27,352.63,352.2,351.81,351.42,351.06,350.64,350.24,349.35,8.39,7.98,7.78,7.57,7.37,7.18,6.98,6.79,6.41,,
2010,1,1,21,30,101290,100050,98850,80.34,0,2.96,4.49,5.11,5.59,5.97,6.3,6.5600000000000005,6.78,7.16,353.62,353.13,352.63,352.05,351.3,350.56,349.62,348.67,346.59000000000003,7.83,7.59,7.43,7.26,7.07,6.9,6.71,6.53,6.18,,
2010,1,1,22,30,101300,100060,98850,89.13,0,2.41,4.82,5.97,6.8500000000000005,7.46,7.930000000000001,8.22,8.51,9.200000000000001,359.76,358.35,357.02,355.52,353.97,352.47,350.67,349.05,346.68,6.43,6.72,6.79,6.78,6.68,6.58,6.46,6.36,6.19,,
2010,1,1,23,30,101320,100070,98870,85.68,0,3.12,5.97,7.4,8.6,9.46,10.16,10.65,11.08,11.63,350.99,351.82,351.90000000000003,351.36,350.40000000000003,349.47,349.05,348.87,348.54,5.91,6.19,6.34,6.48,6.57,6.63,6.61,6.57,6.45,,
2010,1,2,0,30,101350,100110,98900,86.39,0,3.16,5.6000000000000005,6.86,7.97,8.82,9.53,10.06,10.5,11.02,316.75,320.21,322.90000000000003,325.2,327.13,328.81,330.26,331.32,331.21,5.3100000000000005,5.58,5.72,5.88,5.98,6.0600000000000005,6.0600000000000005,6.05,5.96,,
2010,1,2,1,30,101360,100110,98900,67.82000000000001,0,4.96,8.26,9.9,11.42,12.8,14.05,15.1,15.98,17.150000000000002,321.31,323.72,325.44,327.07,328.52,329.81,330.91,331.89,333.42,5.26,5.36,5.3500000000000005,5.32,5.26,5.18,5.0600000000000005,4.94,4.65,,
2010,1,2,2,30,101400,100140,98920,66.89,0,4.2,7.15,8.66,10.1,11.450000000000001,12.73,13.96,15.09,17.080000000000002,319.6,321.23,322.43,323.52,324.5,325.40000000000003,326.24,326.98,328.19,3.63,3.67,3.65,3.6,3.52,3.43,3.31,3.17,2.83,,
2010,1,2,3,30,101430,100160,98930,66.8,0,4.13,6.94,8.44,9.85,11.24,12.57,13.85,15.05,17.21,318.23,319.90000000000003,321.1,322.12,323.04,323.90000000000003,324.66,325.34000000000003,326.46,2.25,2.25,2.19,2.11,2,1.8800000000000001,1.73,1.56,1.19,,
2010,1,2,4,30,101420,100150,98920,66.38,0,4.95,7.72,9,10.14,11.200000000000001,12.16,13.01,13.76,14.96,312.93,314.84000000000003,316.29,317.71,319.16,320.54,321.92,323.27,325.95,1,0.91,0.8200000000000001,0.72,0.6,0.49,0.36,0.22,-0.07,,
2010,1,2,5,30,101450,100180,98940,63.63,0,4.7,7.2700000000000005,8.48,9.57,10.63,11.620000000000001,12.57,13.48,15.14,313.84000000000003,315.75,317.26,318.76,320.28000000000003,321.74,323.18,324.6,327.36,-0.12,-0.22,-0.31,-0.41000000000000003,-0.52,-0.63,-0.75,-0.87,-1.1,,
2010,1,2,6,30,101480,100200,98960,62.76,0,4.92,7.47,8.59,9.56,10.49,11.35,12.200000000000001,12.99,14.44,316.16,317.68,318.86,320.02,321.24,322.41,323.63,324.85,327.29,-0.58,-0.71,-0.8200000000000001,-0.92,-1.05,-1.16,-1.27,-1.3900000000000001,-1.6300000000000001,,
2010,1,2,7,30,101520,100230,98990,62.36,0,4.53,6.83,7.88,8.790000000000001,9.67,10.48,11.26,12,13.36,315.03000000000003,316.59000000000003,317.79,318.96,320.12,321.21,322.29,323.34000000000003,325.43,-0.92,-1.07,-1.18,-1.3,-1.43,-1.55,-1.68,-1.81,-2.08,,
2010,1,2,8,30,101530,100240,99000,61.57,0,4.37,6.5200000000000005,7.47,8.290000000000001,9.11,9.870000000000001,10.620000000000001,11.34,12.66,309.11,311.24,312.90000000000003,314.54,316.22,317.77,319.24,320.62,323.17,-1.21,-1.3800000000000001,-1.5,-1.6300000000000001,-1.77,-1.9100000000000001,-2.04,-2.18,-2.47,,
2010,1,2,9,30,101540,100260,99010,59.29,0,4.05,6.03,6.92,7.69,8.44,9.14,9.83,10.49,11.71,309.74,311.67,313.1,314.42,315.67,316.81,317.86,318.82,320.58,-1.3800000000000001,-1.56,-1.7,-1.84,-1.99,-2.13,-2.2800000000000002,-2.42,-2.72,,
2010,1,2,10,30,101560,100280,99030,57.07,0,4.6000000000000005,6.68,7.54,8.26,8.92,9.540000000000001,10.15,10.72,11.8,309.06,310.42,311.44,312.42,313.42,314.34000000000003,315.28000000000003,316.14,317.7,-1.46,-1.67,-1.81,-1.96,-2.12,-2.27,-2.43,-2.59,-2.91,,
2010,1,2,11,30,101590,100310,99060,54.870000000000005,0,4.8,6.88,7.72,8.38,9,9.57,10.13,10.67,11.69,311.07,312.21,313.07,313.90000000000003,314.76,315.55,316.33,317.05,318.34000000000003,-1.58,-1.8,-1.96,-2.11,-2.29,-2.45,-2.62,-2.79,-3.13,,
2010,1,2,12,30,101620,100330,99080,53.5,0,5.38,7.58,8.42,9.06,9.63,10.13,10.61,11.06,11.92,312.06,312.71,313.19,313.66,314.14,314.6,315.07,315.54,316.46,-1.8,-2.0300000000000002,-2.2,-2.36,-2.5500000000000003,-2.72,-2.9,-3.08,-3.43,,
2010,1,2,13,30,101650,100360,99110,49.14,0,6.3100000000000005,8.51,9.25,9.73,10.07,10.35,10.57,10.75,11.05,317.26,317.51,317.69,317.86,318.03000000000003,318.19,318.34000000000003,318.5,318.81,-1.4000000000000001,-1.78,-1.99,-2.19,-2.4,-2.6,-2.8000000000000003,-3,-3.39,,
2010,1,2,14,30,101650,100370,99120,44.75,0,6.83,9.17,9.950000000000001,10.43,10.75,11,11.19,11.34,11.56,315.53000000000003,315.77,315.96,316.13,316.3,316.44,316.57,316.7,316.94,-0.9,-1.41,-1.6400000000000001,-1.86,-2.09,-2.29,-2.5,-2.7,-3.11,,
2010,1,2,15,30,101650,100370,99120,40.96,0,7.1000000000000005,9.44,10.28,10.790000000000001,11.120000000000001,11.38,11.58,11.73,11.96,313.78000000000003,313.99,314.16,314.31,314.44,314.56,314.67,314.77,314.95,-0.31,-0.88,-1.1300000000000001,-1.37,-1.6,-1.81,-2.02,-2.23,-2.64,,
2010,1,2,16,30,101630,100350,99100,37.7,0,7.96,10.46,11.43,11.98,12.36,12.65,12.86,13.030000000000001,13.280000000000001,310.65000000000003,310.71,310.81,310.90000000000003,310.99,311.07,311.14,311.21,311.33,0.19,-0.4,-0.67,-0.91,-1.1500000000000001,-1.36,-1.58,-1.79,-2.21,,
2010,1,2,17,30,101570,100290,99050,35.43,0,8.31,11.15,12.06,12.63,13.01,13.31,13.530000000000001,13.72,13.99,310.56,310.66,310.73,310.81,310.88,310.94,311,311.06,311.16,0.49,-0.11,-0.38,-0.61,-0.85,-1.07,-1.28,-1.5,-1.9100000000000001,,
2010,1,2,18,30,101580,100300,99060,33.980000000000004,0,8.61,11.59,12.55,13.15,13.56,13.88,14.120000000000001,14.32,14.61,311.03000000000003,311.16,311.26,311.35,311.42,311.48,311.53000000000003,311.58,311.65000000000003,0.51,-0.07,-0.32,-0.55,-0.79,-1.01,-1.22,-1.43,-1.85,,
2010,1,2,19,30,101580,100300,99060,34.730000000000004,0,8.86,12,12.99,13.63,14.07,14.42,14.69,14.91,15.25,309.33,309.48,309.59000000000003,309.7,309.8,309.88,309.95,310.02,310.14,0.32,-0.2,-0.44,-0.66,-0.89,-1.1,-1.32,-1.53,-1.94,,
2010,1,2,20,30,101620,100340,99090,32.39,0,9.05,12.19,13.22,13.88,14.34,14.700000000000001,14.98,15.200000000000001,15.540000000000001,310.72,310.86,310.93,310.99,311.03000000000003,311.07,311.09000000000003,311.1,311.12,-0.11,-0.52,-0.73,-0.9400000000000001,-1.16,-1.37,-1.58,-1.78,-2.18,,
2010,1,2,21,30,101660,100380,99130,35.800000000000004,0,7.55,10.34,11.35,12.05,12.61,13.06,13.46,13.81,14.42,304.07,304.23,304.38,304.54,304.72,304.86,305.02,305.17,305.44,-0.84,-1.07,-1.24,-1.42,-1.61,-1.79,-1.99,-2.18,-2.57,,
2010,1,2,22,30,101760,100480,99230,38.300000000000004,0,7.1000000000000005,9.99,11.27,12.25,13.08,13.82,14.48,15.09,16.14,301.11,301.76,302.3,302.83,303.31,303.75,304.17,304.56,305.27,-1.51,-1.6500000000000001,-1.77,-1.92,-2.07,-2.22,-2.39,-2.56,-2.89,,
2010,1,2,23,30,101770,100480,99230,39.57,0,6.7,9.61,10.73,11.6,12.370000000000001,13.05,13.68,14.27,15.34,310.22,310.37,310.51,310.66,310.84000000000003,311.02,311.2,311.39,311.73,-1.67,-1.84,-1.98,-2.12,-2.29,-2.44,-2.61,-2.7800000000000002,-3.11,,
