,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2276738,Site Timezone,-5,Data Timezone,0,Longitude,-76.3369750977,Latitude,35.6565666199
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,102300,101050,99840,63.67,0,7.05,8.120000000000001,9.15,10.950000000000001,11.99,12.620000000000001,13.26,13.85,14.92,236.17000000000002,235.77,235.28,234.44,234.54,235.03,235.87,236.74,238.87,8.05,7.83,7.88,8.06,8.06,8,7.92,7.84,7.71,,
2013,1,1,1,30,102280,101030,99820,61.34,0,7.13,8.27,9.47,11.65,12.870000000000001,13.6,14.33,14.98,15.96,239.86,239.46,239.06,238.46,238.67000000000002,239.21,239.9,240.61,242.33,7.76,7.5200000000000005,7.59,7.8100000000000005,7.88,7.91,7.95,8,8.11,,
2013,1,1,2,30,102250,100990,99780,61.64,0,7.54,8.76,10.120000000000001,12.64,14.01,14.790000000000001,15.51,16.09,16.78,240.11,240.04,240.13,240.45000000000002,241.24,242.14000000000001,243.18,244.29,246.75,7.0200000000000005,6.8,6.97,7.3500000000000005,7.55,7.67,7.84,7.97,8.11,,
2013,1,1,3,30,102190,100940,99730,58.1,0,7.5,8.69,10.040000000000001,12.64,14.13,15,15.74,16.35,17.04,244.94,244.81,245.09,246.08,247.04,247.91,248.92000000000002,249.89000000000001,251.55,6.68,6.49,6.71,7.24,7.58,7.83,8.06,8.24,8.43,,
2013,1,1,4,30,102130,100870,99660,62.04,0,6.73,7.66,8.85,11.36,12.780000000000001,13.61,14.41,15.120000000000001,16.07,241.92000000000002,242.11,242.81,244.62,246.59,248.45000000000002,250.4,252.20000000000002,255.26000000000002,6.18,5.93,6.1000000000000005,6.5600000000000005,6.86,7.08,7.36,7.6000000000000005,8.040000000000001,,
2013,1,1,5,30,102090,100830,99620,62.800000000000004,0,6.640000000000001,7.61,8.82,11.27,12.71,13.64,14.450000000000001,15.120000000000001,15.71,251.19,251.41,252.1,253.72,255.21,256.54,258.05,259.46,260.83,5.94,5.69,5.92,6.48,6.8500000000000005,7.13,7.45,7.74,8.23,,
2013,1,1,6,30,102060,100800,99590,60.7,0,6.61,7.57,8.25,9.15,10.620000000000001,12.280000000000001,13.06,13.75,14.51,256.08,256.34000000000003,256.67,257.23,258.74,260.59000000000003,261.7,262.63,262.82,6.54,6.18,6.12,6.140000000000001,6.43,6.7700000000000005,7.08,7.42,8.2,,
2013,1,1,7,30,102030,100780,99570,62.56,0,5.5600000000000005,6.34,6.88,7.55,8.93,10.58,11.44,12.27,13.700000000000001,256.2,256.75,257.35,258.27,260.31,262.75,264.17,265.38,265.98,6.3,5.91,5.8,5.74,5.98,6.28,6.5,6.8,7.76,,
2013,1,1,8,30,102000,100750,99530,63.18,0,4.86,5.5,5.94,6.5,7.890000000000001,9.65,10.57,11.44,12.73,255.31,256.2,257.18,258.65,261.66,265.41,267.03000000000003,268.31,267.83,6.22,5.82,5.7,5.61,5.86,6.19,6.42,6.78,7.96,,
2013,1,1,9,30,102000,100740,99530,62.33,0,4.8500000000000005,5.58,6.11,6.7700000000000005,8.14,9.790000000000001,10.68,11.44,12.14,264.47,264.72,265.23,266.05,267.99,270.34000000000003,271.44,271.61,268.03000000000003,6.28,5.91,5.8,5.74,6.08,6.49,6.87,7.4,8.66,,
2013,1,1,10,30,102000,100750,99540,63.59,0,4.8,5.47,5.96,6.58,7.930000000000001,9.59,10.450000000000001,11.15,11.63,264.48,264.66,265.01,265.8,267.99,270.73,272.01,272.27,268.77,6.3500000000000005,5.97,5.86,5.8100000000000005,6.13,6.53,6.95,7.49,8.74,,
2013,1,1,11,30,101980,100730,99520,64.41,0,4.67,5.28,5.7,6.22,7.47,9.03,9.91,10.68,11.51,261.08,261.41,261.91,262.75,265.15,268.18,269.68,270.43,268.35,6.5,6.11,6,5.91,6.21,6.59,6.96,7.45,8.55,,
2013,1,1,12,30,101970,100720,99510,64.79,0,4.67,5.26,5.68,6.2,7.46,9.07,9.92,10.72,11.8,259.01,259.29,259.74,260.61,263.47,267.22,269.11,270.7,271.01,6.69,6.3,6.18,6.1000000000000005,6.41,6.8100000000000005,7.140000000000001,7.57,8.540000000000001,,
2013,1,1,13,30,101950,100700,99500,60.85,0,4.99,5.65,6.0600000000000005,6.54,7.49,8.6,9.370000000000001,10.11,11.27,268.43,268.19,268.11,268.22,269.31,270.76,272.08,273.35,274.39,7.23,6.87,6.76,6.68,6.88,7.140000000000001,7.42,7.78,8.700000000000001,,
2013,1,1,14,30,101960,100710,99500,58.160000000000004,0,4.6000000000000005,5.37,5.84,6.29,6.83,7.4,8.3,9.08,10.28,268.15,268.95,269.64,270.37,271.23,272.11,273.35,274.36,275.58,7.86,7.47,7.32,7.19,7.1000000000000005,7.04,7.1000000000000005,7.16,7.390000000000001,,
2013,1,1,15,30,101920,100680,99460,61.370000000000005,0,4.37,4.9,5.21,5.51,5.94,6.390000000000001,6.8500000000000005,7.34,8.48,267.85,268.15,268.41,268.72,269.2,269.71,270.2,270.71,271.78000000000003,7.66,7.23,7.05,6.87,6.7,6.55,6.42,6.32,6.25,,
2013,1,1,16,30,101860,100610,99400,71.95,0,4.19,4.62,4.86,5.11,5.48,5.88,6.37,6.87,8.15,254.28,254.76000000000002,255.26000000000002,255.86,256.8,257.83,258.84000000000003,259.82,261.71,7.12,6.68,6.49,6.3100000000000005,6.140000000000001,5.98,5.8500000000000005,5.74,5.75,,
2013,1,1,17,30,101790,100550,99330,79.03,1.8,4.53,4.97,5.21,5.48,5.73,5.96,6.26,6.59,7.5600000000000005,245.13,245.1,245.28,245.67000000000002,245.95000000000002,246.19,246.74,247.4,249.15,6.98,6.5200000000000005,6.33,6.16,5.99,5.84,5.69,5.5600000000000005,5.38,,
2013,1,1,18,30,101730,100490,99280,84.88,0,5.16,5.65,5.8500000000000005,5.99,6.2,6.42,6.73,7.07,8.1,227.44,228.48000000000002,228.94,228.99,229.65,230.48000000000002,231.46,232.54,235.57,7.45,6.97,6.76,6.57,6.390000000000001,6.23,6.07,5.92,5.67,,
2013,1,1,19,30,101690,100450,99240,87.99,0,5.7,6.29,6.57,6.8100000000000005,7.05,7.2700000000000005,7.5600000000000005,7.86,8.78,234.76,234.48000000000002,234.32,234.22,234.20000000000002,234.22,234.36,234.56,235.5,8.13,7.65,7.45,7.26,7.08,6.91,6.74,6.59,6.32,,
2013,1,1,20,30,101640,100400,99200,90.67,1.8,5.92,6.62,6.97,7.28,7.58,7.8500000000000005,8.23,8.65,10.05,244.53,243.79,243.33,242.95000000000002,242.55,242.16,241.9,241.76,242.46,8.24,7.78,7.59,7.41,7.24,7.09,6.94,6.8100000000000005,6.71,,
2013,1,1,21,30,101660,100420,99220,92.52,0,5.3500000000000005,6.04,6.41,6.75,7.11,7.45,7.92,8.47,10.19,250.8,249.61,248.78,248.03,247.36,246.75,246.14000000000001,245.65,246.32,8.22,7.7700000000000005,7.59,7.43,7.2700000000000005,7.13,7.01,6.91,6.9,,
2013,1,1,22,30,101650,100410,99210,93.85000000000001,0,4.01,4.63,5.01,5.4,5.84,6.28,7.0200000000000005,7.96,10.44,255.15,253.37,252.34,251.53,250.9,250.35,249.86,249.99,252.69,8,7.58,7.41,7.26,7.12,6.99,6.9,6.9,7.13,,
2013,1,1,23,30,101680,100440,99240,95.4,0,3.75,4.3,4.66,5.05,5.55,6.08,7.51,8.78,10.1,264.56,260.99,258.38,256.01,253.92000000000002,251.99,251.13,250.81,252.73000000000002,8.24,7.86,7.71,7.58,7.47,7.38,7.47,7.5200000000000005,7.47,,
2013,1,2,0,30,101680,100440,99240,96.93,0,2.67,3.17,3.59,4.16,5.42,7.22,7.98,8.72,10.25,286.34000000000003,280.33,275.69,270.88,266.39,261.42,261.31,261.26,261.11,7.88,7.5600000000000005,7.46,7.4,7.53,7.73,7.7,7.69,7.74,,
2013,1,2,1,30,101690,100450,99250,96.72,0,3.27,3.87,4.32,4.89,5.95,7.32,8.03,8.700000000000001,10,290.49,287.77,285.52,282.88,279.55,275.63,274.56,273.62,272.08,8.09,7.7700000000000005,7.67,7.61,7.68,7.8,7.82,7.83,7.87,,
2013,1,2,2,30,101680,100440,99240,96.86,1.8,3.38,4.07,4.61,5.32,6.24,7.29,7.86,8.370000000000001,9.31,287.95,287.49,287.14,286.82,286.54,286.27,285.91,285.5,284.53000000000003,8.18,7.87,7.79,7.7700000000000005,7.84,7.95,7.91,7.88,7.82,,
2013,1,2,3,30,101630,100390,99190,96.03,0,3.94,4.66,5.16,5.71,6.390000000000001,7.140000000000001,7.51,7.7700000000000005,7.97,287.55,287.76,288.15000000000003,288.91,290.36,292.11,293.93,295.74,298.78000000000003,8.51,8.18,8.07,7.99,8,8.03,8.06,8.09,8.14,,
