,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2243396,Site Timezone,-5,Data Timezone,0,Longitude,-77.3257446289,Latitude,35.0603408813
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2007,1,1,0,30,102300,101100,99940,79,0,3.5100000000000002,5.91,6.91,7.76,8.52,9.200000000000001,9.83,10.42,11.55,124.91,126.78,128.2,129.8,131.52,133.24,135.02,136.68,139.32,18.18,18.2,18.17,18.14,18.1,18.06,18.01,17.96,17.82,,
2007,1,1,1,30,102280,101080,99920,89.83,0,3.22,5.97,7.15,8.120000000000001,8.97,9.72,10.44,11.11,12.36,136.42000000000002,140.5,143.41,146.03,148.28,150.27,152.04,153.69,156.81,18.13,18.43,18.5,18.5,18.46,18.39,18.3,18.21,18,,
2007,1,1,2,30,102240,101040,99880,89.12,0,3.6,6.36,7.67,8.91,10.02,11.040000000000001,12,12.89,14.36,160.66,161.89000000000001,162.70000000000002,163.20000000000002,163.51,163.71,163.84,163.95000000000002,164.14000000000001,18.53,18.64,18.66,18.650000000000002,18.63,18.59,18.54,18.48,18.29,,
2007,1,1,3,30,102190,100990,99830,86.39,0,4.04,6.640000000000001,7.7700000000000005,8.790000000000001,9.700000000000001,10.540000000000001,11.33,12.07,13.43,164.20000000000002,165.42000000000002,166.27,167.09,167.79,168.41,168.92000000000002,169.38,170.04,18.830000000000002,18.84,18.79,18.72,18.63,18.54,18.43,18.32,18.09,,
2007,1,1,4,30,102080,100890,99730,84.29,0,4.66,7.62,8.9,10.040000000000001,11.06,12,12.86,13.65,14.950000000000001,161.5,162.48,163.21,164.06,164.88,165.68,166.5,167.28,168.93,18.990000000000002,19.01,18.97,18.900000000000002,18.81,18.72,18.61,18.51,18.27,,
2007,1,1,5,30,102010,100820,99670,90.36,0,4.44,7.23,8.43,9.46,10.39,11.26,12.05,12.780000000000001,14.120000000000001,167.23,168.77,169.85,170.95000000000002,171.97,172.96,173.85,174.67000000000002,176.12,19,19.03,18.990000000000002,18.92,18.85,18.77,18.68,18.59,18.38,,
2007,1,1,6,30,101970,100770,99620,88.76,0,4.64,7.890000000000001,9.34,10.61,11.71,12.69,13.55,14.34,15.65,167.05,168.82,170,170.96,171.78,172.49,173.12,173.70000000000002,174.70000000000002,18.900000000000002,19.080000000000002,19.11,19.080000000000002,19.04,18.97,18.88,18.8,18.59,,
2007,1,1,7,30,101890,100700,99540,88.92,0,4.99,8.41,9.94,11.290000000000001,12.47,13.540000000000001,14.48,15.34,16.740000000000002,162.47,164.33,165.66,166.9,168.01,169.01,169.91,170.74,172.24,18.52,18.73,18.78,18.79,18.78,18.75,18.7,18.650000000000002,18.48,,
2007,1,1,8,30,101840,100650,99490,87.48,0,4.87,8.14,9.56,10.82,11.92,12.92,13.82,14.65,16.12,173.11,173.91,174.47,175.01,175.49,175.92000000000002,176.32,176.69,177.41,18.85,18.990000000000002,19,18.97,18.93,18.87,18.8,18.73,18.55,,
