,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2243396,Site Timezone,-5,Data Timezone,0,Longitude,-77.3257446289,Latitude,35.0603408813
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,102350,101090,99880,62.440000000000005,0,3.09,6.47,8.49,10,10.92,11.540000000000001,11.82,12.11,12.74,210.13,216.47,221.43,224.86,227.22,229,231.03,232.94,236.61,4.57,6.37,7.43,8.28,8.620000000000001,8.76,8.67,8.59,8.44,,
2013,1,1,1,30,102320,101060,99860,59.93,0,3.48,6.8,8.69,10.16,11.27,12.17,12.950000000000001,13.58,14.33,217.06,222.33,226.29,229.01,232.44,235.94,239.25,241.98000000000002,245.24,4.48,6.28,7.33,8.14,8.59,8.89,8.97,9,8.870000000000001,,
2013,1,1,2,30,102270,101010,99810,60.910000000000004,0,3.43,6.86,8.8,10.39,11.59,12.59,13.51,14.370000000000001,15.72,221.56,227.92000000000002,233.1,237.70000000000002,241.34,244.41,246.91,248.86,250.64000000000001,4.61,6.22,7.15,7.930000000000001,8.41,8.75,8.88,8.96,8.96,,
2013,1,1,3,30,102210,100950,99740,66.08,0,2.86,6.0600000000000005,8.21,10.49,12.370000000000001,14,14.93,15.66,16.27,212.20000000000002,225.33,234.52,240.07,243.71,246.51000000000002,248.74,250.41,251.28,3.77,5.25,6.23,7.21,7.88,8.36,8.53,8.66,8.73,,
2013,1,1,4,30,102130,100870,99670,69.77,0,2.52,5.82,8.09,10.36,12.17,13.69,14.41,14.92,15.14,219.49,230.9,239.35,244.20000000000002,247.57,250.19,252.03,253.31,253.42000000000002,3.5300000000000002,5.01,5.95,6.86,7.57,8.15,8.41,8.61,8.81,,
2013,1,1,5,30,102080,100820,99610,74.08,0,2.35,5.15,6.99,8.84,10.540000000000001,12.120000000000001,13.35,14.33,15.27,215.81,230.31,240.43,246.14000000000001,250.25,253.61,255.46,256.67,256.46,3.11,4.51,5.37,6.15,6.83,7.41,7.91,8.3,8.72,,
2013,1,1,6,30,102050,100790,99580,81.85000000000001,0,0.8200000000000001,3.69,6.44,8.49,10.09,11.44,12.72,13.84,15.42,214.20000000000002,231.07,246.64000000000001,251.03,254.9,258.32,260.34000000000003,261.64,261.47,2.95,4.48,5.3500000000000005,6.15,6.68,7.08,7.46,7.8,8.370000000000001,,
2013,1,1,7,30,102030,100770,99560,88.32000000000001,0,0.74,2.94,5.01,7.03,9.08,11.15,12.98,14.52,16.13,166.79,213.06,248.4,256.04,261.08,265.01,266.5,267.31,266.2,2.17,3.58,4.43,5.2,5.96,6.63,7.18,7.62,8.18,,
2013,1,1,8,30,102010,100750,99540,92.52,0,1.1,3.63,5.79,8.07,10.06,11.86,13.01,13.88,14.530000000000001,182.01,224.03,253.02,260.28000000000003,264.06,266.45,267.43,268,266.83,1.75,3.68,4.75,5.63,6.3,6.83,7.22,7.54,8.07,,
2013,1,1,9,30,102000,100740,99530,93.01,0,2.09,4.14,5.57,7.48,9.25,10.89,11.88,12.55,12.780000000000001,209.34,233.19,248.78,258.47,264.08,268.03000000000003,269.9,270.76,268.91,2,3.47,4.41,5.26,5.89,6.38,6.8100000000000005,7.22,8.06,,
2013,1,1,10,30,102020,100750,99540,91.44,0,2.18,4.48,5.96,7.53,9,10.36,11.16,11.64,11.61,225.94,238.83,249.33,258.37,264.41,269.03000000000003,270.71,271.17,268.5,2.42,3.39,4.07,4.8,5.5,6.13,6.79,7.4,8.48,,
2013,1,1,11,30,101990,100730,99520,92.57000000000001,0,1.6500000000000001,3.6,4.86,6.21,7.71,9.22,10.14,10.63,10.51,237.3,244.72,252.89000000000001,263.6,270.02,274.73,275.83,275.49,271.41,2.32,2.96,3.48,4.11,4.88,5.61,6.34,7.03,8.16,,
2013,1,1,12,30,101990,100730,99520,92.10000000000001,0,1.8,3.6,4.8,6.140000000000001,7.46,8.68,9.27,9.67,10.05,230.87,246.58,258.55,268.41,273.24,276,275.58,274.53000000000003,271.14,2.2600000000000002,2.97,3.6,4.36,5.1000000000000005,5.79,6.6000000000000005,7.3,8.3,,
2013,1,1,13,30,101990,100730,99520,82.34,0,2.37,3.85,4.75,5.58,6.390000000000001,7.17,7.930000000000001,8.65,9.94,243,248.79,252.99,256.33,259.15,261.64,263.27,264.56,265.68,4.3500000000000005,4.42,4.57,4.79,5.16,5.54,6,6.44,7.33,,
2013,1,1,14,30,101990,100740,99520,78.14,0,2.11,2.68,2.87,3.0100000000000002,3.24,3.5500000000000003,5.12,6.55,7.72,258.81,258.75,258.57,258.37,258.4,258.58,261.87,264.8,267.17,6.67,6.3100000000000005,6.140000000000001,5.97,5.82,5.69,5.8500000000000005,6.08,6.87,,
2013,1,1,15,30,101930,100680,99480,79.18,0,1.79,2.46,2.95,3.81,4.41,4.86,5.38,5.9,7,267.74,265.78000000000003,264.72,264.25,264.23,264.4,264.89,265.45,267.32,7.5,7.25,7.140000000000001,7.0600000000000005,7,6.94,6.9,6.91,7.18,,
