,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2111625,Site Timezone,-5,Data Timezone,0,Longitude,-79.942779541,Latitude,35.2315139771
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2008,1,1,0,30,100700,99470,98290,80.73,0,0.9400000000000001,2.16,2.79,3.38,3.94,4.48,4.93,5.33,5.9,155.51,164.11,170.07,173.89000000000001,175.83,176.95000000000002,176.66,176.14000000000001,173.91,6.95,8.64,9.17,9.52,9.78,9.99,10.08,10.13,10.05,,
2008,1,1,1,30,100710,99480,98300,81.95,0,0.51,1.44,2.04,2.58,3.15,3.73,4.33,4.92,5.97,113.60000000000001,138.65,156.51,165.05,170.71,175.19,177.74,179.93,182.41,6.2700000000000005,8.03,8.53,8.77,9.01,9.23,9.44,9.61,9.790000000000001,,
2008,1,1,2,30,100700,99470,98280,83.54,0,0.16,1.05,2.05,2.8000000000000003,3.56,4.32,5.04,5.71,6.7700000000000005,163.67000000000002,174.18,183.28,185.92000000000002,187.57,188.82,189.21,189.37,188.78,5.63,7.0600000000000005,7.49,7.84,8.27,8.700000000000001,9.200000000000001,9.61,10.06,,
2008,1,1,3,30,100650,99410,98230,86.5,0,0.29,1.35,2.32,3.11,3.81,4.45,4.94,5.36,5.97,212.22,205.4,200.81,199.89000000000001,199.39000000000001,199.01,198.52,197.95000000000002,196.73000000000002,4.48,6.25,7.01,7.72,8.31,8.8,9.13,9.36,9.6,,
2008,1,1,4,30,100600,99360,98180,86.64,0,0.51,1.75,2.73,3.5100000000000002,4.16,4.72,5.17,5.58,6.37,173.73,180.55,187.23,192.54,196.6,199.98000000000002,201.61,202.84,203.70000000000002,4.0200000000000005,6,6.87,7.68,8.23,8.64,8.83,8.98,9.18,,
2008,1,1,5,30,100540,99310,98130,86.55,0,0.92,2.41,3.22,3.83,4.4,4.94,5.47,5.98,6.93,173.9,183.65,191.38,197.56,201.13,203.64000000000001,204.43,204.96,205.06,4.04,6.43,7.32,7.8500000000000005,8.22,8.52,8.82,9.08,9.46,,
2008,1,1,6,30,100510,99280,98090,86.89,0,0.68,2.02,2.84,3.46,4.05,4.62,5.22,5.8100000000000005,7.03,175.28,184.13,191.17000000000002,196.28,199.6,202.23000000000002,204.1,205.74,208.07,3.97,6.3,7.07,7.46,7.71,7.91,8.13,8.35,8.8,,
2008,1,1,7,30,100470,99240,98050,87.17,0,0.48,1.74,2.67,3.43,4.13,4.79,5.44,6.07,7.3500000000000005,181.36,186.49,191.49,195.93,199.66,203.06,205.94,208.55,212.75,3.83,5.74,6.4,6.86,7.19,7.45,7.68,7.890000000000001,8.3,,
2008,1,1,8,30,100450,99220,98030,87.36,0,0.38,1.46,2.57,3.58,4.54,5.46,6.3500000000000005,7.25,9.07,135.47,167.96,199.65,206.47,211.37,215.16,217.82,220.20000000000002,223.36,3.6,5.44,6.07,6.49,6.78,7,7.21,7.42,7.98,,
2008,1,1,9,30,100410,99170,97980,86.60000000000001,0,0.33,1.3,2.38,3.72,5.23,6.890000000000001,8.46,9.96,12.25,136.37,183.97,223.42000000000002,229.97,233.37,235.18,235.3,235.26,234.63,3.68,4.69,4.82,4.96,5.3,5.69,6.3100000000000005,6.93,8.25,,
2008,1,1,10,30,100400,99150,97960,88.76,0,0.32,1.45,2.9,4.98,6.98,8.86,10.120000000000001,11.19,12.46,357.96,306.93,258.88,248.53,243.31,240.93,240.8,240.98000000000002,242.31,2.63,3.68,4.0200000000000005,4.58,5.33,6.07,6.71,7.23,8.040000000000001,,
2008,1,1,11,30,100370,99130,97930,90.17,0,0.49,1.51,2.63,4.64,6.65,8.65,10.290000000000001,11.73,13.38,106.83,189.81,240.73000000000002,243.17000000000002,243.44,242.9,243.41,244.32,247.21,2.06,2.84,3.13,3.68,4.44,5.19,5.92,6.57,7.57,,
2008,1,1,12,30,100370,99130,97930,93.54,0,0.65,2.75,4.61,6.12,7.390000000000001,8.56,9.73,10.76,12.34,343.90000000000003,297.44,263.4,259.47,258.11,257.64,257.99,258.41,259.31,0.89,2.6,3.3200000000000003,3.92,4.32,4.64,5.01,5.3100000000000005,5.97,,
2008,1,1,13,30,100420,99180,97970,81.83,0,2.8000000000000003,5.09,6.390000000000001,7.5200000000000005,8.620000000000001,9.66,10.71,11.73,13.57,286.26,285.77,285.82,286.07,286.39,286.74,287.21,287.71,288.83,3.41,3.48,3.5700000000000003,3.68,3.83,3.97,4.18,4.41,5.0200000000000005,,
2008,1,1,14,30,100420,99190,98000,65.91,0,3.34,4.61,5.2,5.7700000000000005,6.74,7.83,8.620000000000001,9.35,10.61,283.43,285.40000000000003,286.83,288.33,290,291.74,293.31,294.71,297.17,7.08,6.75,6.6000000000000005,6.47,6.390000000000001,6.32,6.21,6.13,6.0200000000000005,,
2008,1,1,15,30,100430,99200,98010,54.5,0,4.68,6.41,7.03,7.41,7.69,7.91,8.08,8.22,8.45,300,300.11,300.22,300.31,300.40000000000003,300.48,300.56,300.64,300.81,8.47,8,7.78,7.5600000000000005,7.3500000000000005,7.16,6.95,6.76,6.36,,
2008,1,1,16,30,100410,99190,97990,40.89,0,5.5,7.5,8.22,8.66,8.97,9.21,9.38,9.52,9.74,294.8,295.12,295.33,295.48,295.62,295.73,295.84000000000003,295.95,296.14,8.83,8.31,8.08,7.8500000000000005,7.63,7.44,7.22,7.03,6.63,,
2008,1,1,17,30,100440,99210,98020,39.96,0,5.73,7.74,8.48,8.91,9.22,9.450000000000001,9.61,9.74,9.92,292.90000000000003,292.98,293.04,293.09000000000003,293.12,293.15000000000003,293.18,293.2,293.25,8.98,8.43,8.19,7.96,7.73,7.53,7.32,7.12,6.72,,
2008,1,1,18,30,100470,99240,98050,38.24,0,5.72,7.7,8.45,8.89,9.19,9.42,9.58,9.71,9.89,293.54,293.62,293.66,293.66,293.62,293.59000000000003,293.54,293.49,293.35,8.790000000000001,8.27,8.03,7.8,7.57,7.37,7.15,6.95,6.55,,
2008,1,1,19,30,100470,99240,98040,38.78,0,6.38,8.620000000000001,9.4,9.86,10.18,10.42,10.59,10.72,10.91,279.72,280.3,280.62,280.85,281.04,281.2,281.36,281.51,281.78000000000003,8.5,8.03,7.8100000000000005,7.59,7.37,7.17,6.96,6.76,6.3500000000000005,,
2008,1,1,20,30,100490,99260,98070,32.35,0,6.890000000000001,9.49,10.43,11.02,11.46,11.81,12.08,12.31,12.66,289.7,289.81,289.86,289.87,289.87,289.88,289.87,289.86,289.83,7.84,7.5200000000000005,7.32,7.12,6.92,6.73,6.5200000000000005,6.32,5.93,,
2008,1,1,21,30,100520,99290,98090,36.62,0,5.0200000000000005,8.11,9.42,10.5,11.39,12.16,12.790000000000001,13.34,14.21,295.59000000000003,295.67,295.71,295.71,295.68,295.64,295.56,295.46,295.22,6.57,6.54,6.44,6.32,6.17,6.0200000000000005,5.8500000000000005,5.67,5.3100000000000005,,
2008,1,1,22,30,100560,99310,98110,36.25,0,6.46,10.41,12.040000000000001,13.4,14.51,15.450000000000001,16.21,16.830000000000002,17.67,299.79,299.61,299.49,299.37,299.23,299.07,298.88,298.67,298.16,5.21,5.3,5.26,5.19,5.08,4.98,4.8500000000000005,4.71,4.41,,
2008,1,1,23,30,100680,99430,98220,40.99,0,4.64,8.07,9.85,11.4,12.73,13.9,14.92,15.81,17.17,302.02,301.90000000000003,301.82,301.78000000000003,301.72,301.64,301.54,301.42,301.13,3.7600000000000002,3.99,4.01,4,3.95,3.9,3.83,3.74,3.5300000000000002,,
2008,1,2,0,30,100700,99450,98240,43.02,0,4.7700000000000005,8.36,10.16,11.73,13.120000000000001,14.370000000000001,15.46,16.42,17.93,295.92,296.22,296.5,296.83,297.16,297.45,297.69,297.89,298.1,2.87,3.08,3.1,3.09,3.0500000000000003,3,2.94,2.86,2.66,,
2008,1,2,1,30,100790,99530,98310,50.39,0,3.31,6.53,8.44,9.99,11.32,12.49,13.46,14.32,15.700000000000001,292.1,293.29,294.31,295.07,295.67,296.15000000000003,296.48,296.76,297.24,1.55,1.99,2.06,2.07,2.02,1.97,1.87,1.76,1.5,,
2008,1,2,2,30,100820,99560,98340,64.4,0,2.04,5.23,7.32,9.01,10.42,11.63,12.620000000000001,13.47,14.8,289.55,291.78000000000003,293.66,294.94,295.97,296.85,297.53000000000003,298.12,299.11,-0.14,0.8300000000000001,1,1.07,1.08,1.06,1,0.92,0.72,,
2008,1,2,3,30,100810,99550,98320,67.7,0,1.4000000000000001,4.15,6.22,7.95,9.49,10.91,12.15,13.25,14.97,287.11,289.26,291.12,291.86,292.53000000000003,293.17,293.88,294.61,296.23,-0.77,0,0.11,0.17,0.18,0.17,0.14,0.1,-0.04,,
2008,1,2,4,30,100770,99500,98280,70.22,0,2.33,5.3500000000000005,6.95,8.24,9.5,10.74,12.13,13.530000000000001,16.17,283.49,287.15000000000003,290.19,292.65000000000003,295.32,297.97,300.63,302.94,306.05,-1.16,-0.43,-0.32,-0.28,-0.3,-0.34,-0.41000000000000003,-0.51,-0.73,,
2008,1,2,5,30,100770,99500,98270,51.67,0,4.47,7.140000000000001,8.4,9.41,10.24,10.94,11.51,11.98,12.66,297.76,297.44,297.27,297.17,297.05,296.91,296.66,296.36,295.68,-0.62,-0.5700000000000001,-0.61,-0.68,-0.77,-0.87,-0.98,-1.11,-1.3800000000000001,,
2008,1,2,6,30,100770,99500,98260,52.050000000000004,0,4.17,6.98,8.38,9.58,10.58,11.450000000000001,12.17,12.77,13.61,282.09000000000003,282.85,283.57,284.36,285.3,286.24,287.26,288.25,290.14,-1.48,-1.45,-1.5,-1.57,-1.6600000000000001,-1.75,-1.86,-1.99,-2.25,,
2008,1,2,7,30,100810,99540,98300,50.59,0,4.11,6.8500000000000005,8.28,9.51,10.53,11.43,12.16,12.73,13.5,285.07,286.5,287.65000000000003,288.7,289.71,290.65000000000003,291.54,292.34000000000003,293.74,-1.96,-1.94,-1.99,-2.05,-2.13,-2.22,-2.33,-2.45,-2.72,,
2008,1,2,8,30,100810,99530,98290,53.75,0,4.03,7.01,8.59,9.98,11.18,12.24,13.19,13.98,15.25,272.5,276.51,279.5,282.32,285.22,287.99,290.72,293.14,297.01,-2.58,-2.58,-2.62,-2.67,-2.7600000000000002,-2.85,-2.96,-3.09,-3.39,,
2008,1,2,9,30,100850,99570,98330,48.24,0,4.5,7.19,8.4,9.41,10.290000000000001,11.07,11.76,12.370000000000001,13.44,283.92,285.24,286.27,287.24,288.27,289.25,290.25,291.25,293.21,-2.75,-2.84,-2.95,-3.0700000000000003,-3.22,-3.36,-3.5100000000000002,-3.67,-4,,
2008,1,2,10,30,100890,99610,98360,49.54,0,3.7,6.21,7.4,8.44,9.33,10.11,10.82,11.43,12.47,278.5,280.36,281.69,282.93,284.21,285.44,286.7,287.94,290.3,-3.27,-3.36,-3.46,-3.5700000000000003,-3.72,-3.85,-4,-4.16,-4.49,,
2008,1,2,11,30,100990,99710,98450,51.32,0,4.24,6.48,7.640000000000001,8.620000000000001,9.5,10.31,11.07,11.78,13.09,285.53000000000003,286.63,287.58,288.46,289.32,290.12,290.88,291.58,292.81,-3.54,-3.66,-3.7800000000000002,-3.93,-4.09,-4.25,-4.43,-4.6000000000000005,-4.97,,
2008,1,2,12,30,101010,99720,98470,47.45,0,4.98,7.49,8.57,9.41,10.14,10.790000000000001,11.370000000000001,11.89,12.780000000000001,288.08,288.74,289.25,289.72,290.23,290.72,291.22,291.71,292.67,-3.95,-4.11,-4.25,-4.4,-4.57,-4.74,-4.91,-5.09,-5.45,,
2008,1,2,13,30,101060,99770,98510,45.12,0,6.16,8.51,9.31,9.85,10.26,10.59,10.86,11.11,11.51,292.71,293.37,293.81,294.18,294.55,294.89,295.24,295.59000000000003,296.28000000000003,-3.67,-4.01,-4.21,-4.4,-4.61,-4.8,-4.99,-5.19,-5.57,,
2008,1,2,14,30,101120,99830,98580,42.81,0,5.49,7.58,8.39,8.92,9.290000000000001,9.57,9.8,9.98,10.26,297.65000000000003,297.95,298.16,298.35,298.55,298.73,298.92,299.11,299.49,-2.9,-3.4,-3.64,-3.86,-4.08,-4.29,-4.49,-4.7,-5.1000000000000005,,
2008,1,2,15,30,101140,99860,98610,39.82,0,5.25,7.26,8.02,8.51,8.85,9.13,9.34,9.52,9.81,312.08,312.25,312.34000000000003,312.43,312.53000000000003,312.63,312.74,312.85,313.06,-2.02,-2.6,-2.86,-3.09,-3.33,-3.54,-3.75,-3.96,-4.37,,
2008,1,2,16,30,101140,99860,98620,38.160000000000004,0,5.58,7.67,8.4,8.86,9.19,9.44,9.64,9.81,10.07,315.41,315.81,316.02,316.19,316.34000000000003,316.47,316.59000000000003,316.71,316.92,-1.24,-1.86,-2.13,-2.37,-2.61,-2.82,-3.04,-3.25,-3.66,,
