,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2111625,Site Timezone,-5,Data Timezone,0,Longitude,-79.942779541,Latitude,35.2315139771
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2009,1,1,0,30,101010,99740,98510,52.79,0,2.44,5.59,7,8.09,8.94,9.68,10.35,10.99,12.200000000000001,338.53000000000003,341.48,343.04,343.78000000000003,344.44,345.05,345.7,346.33,347.45,-0.2,0.68,0.76,0.76,0.68,0.58,0.45,0.3,-0.01,,
2009,1,1,1,30,101090,99820,98590,46.32,0,4.19,7.73,9.51,11.120000000000001,12.46,13.63,14.59,15.35,16.36,346.29,348.05,348.88,349.27,349.12,348.87,348.49,348.16,347.72,-0.46,-0.19,-0.11,-0.07,-0.1,-0.15,-0.24,-0.35000000000000003,-0.63,,
2009,1,1,2,30,101210,99930,98690,49,0,3.63,6.45,7.98,9.3,10.48,11.55,12.52,13.35,14.64,336.58,340.61,343.57,345.83,347.49,348.8,349.57,350.02,350.16,-0.98,-0.74,-0.6900000000000001,-0.67,-0.71,-0.75,-0.8300000000000001,-0.9400000000000001,-1.22,,
2009,1,1,3,30,101280,100000,98760,58.04,0,0.18,1.54,3.99,5.91,7.78,9.63,11.3,12.780000000000001,14.950000000000001,16.91,6.36,353.32,352.40000000000003,352.2,352.29,352.65000000000003,352.98,353.48,-2.22,-1.69,-1.6300000000000001,-1.6,-1.6,-1.62,-1.68,-1.76,-1.98,,
2009,1,1,4,30,101260,99980,98730,54.910000000000004,0,1.25,3.75,5.36,6.95,8.27,9.47,10.53,11.44,12.91,301.11,327.75,339.7,343.25,344.45,345.32,345.85,346.24,346.82,-2.42,-1.97,-1.94,-1.94,-2,-2.07,-2.17,-2.2800000000000002,-2.5100000000000002,,
2009,1,1,5,30,101350,100060,98810,55.85,0,1.11,2.77,3.81,4.94,5.88,6.73,7.44,8.05,9.02,323.96,348.87,359.79,0.23,359.52,358.76,358.2,357.78000000000003,357.24,-2.7600000000000002,-2.23,-2.18,-2.23,-2.35,-2.47,-2.59,-2.72,-2.99,,
2009,1,1,6,30,101360,100080,98830,48.6,0,3.06,5.44,6.51,7.390000000000001,8.16,8.86,9.53,10.17,11.33,333.14,337.26,340.98,345.01,347.57,349.47,350.51,351.1,351.58,-2.5,-2.27,-2.27,-2.35,-2.47,-2.6,-2.75,-2.91,-3.23,,
2009,1,1,7,30,101410,100120,98870,57.050000000000004,0,0.88,2.56,3.71,4.91,6.12,7.3100000000000005,8.44,9.44,11.03,299.95,329.98,344.26,348.90000000000003,350.51,351.6,352.13,352.41,352.53000000000003,-3.3200000000000003,-3,-2.97,-2.96,-3.0300000000000002,-3.11,-3.22,-3.35,-3.63,,
2009,1,1,8,30,101430,100140,98890,57.88,0,1.32,2.83,3.62,4.49,5.37,6.19,6.91,7.53,8.52,316.48,334.43,342.16,344.98,346.16,347,347.45,347.79,348.18,-3.48,-3.0500000000000003,-3.06,-3.18,-3.3000000000000003,-3.41,-3.54,-3.67,-3.93,,
