,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,1943800,Site Timezone,-5,Data Timezone,0,Longitude,-83.6430664062,Latitude,35.0847663879
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2011,1,1,0,30,89030,87940,86890,85.4,0,10.98,12.09,12.81,13.48,14.06,14.55,14.93,15.22,15.59,158.33,155.82,155.25,155.47,156.46,157.61,159.36,161.21,165.19,7.66,7.67,7.66,7.65,7.67,7.7,7.75,7.82,7.98,,
2011,1,1,1,30,89040,87950,86900,81.45,0,11.63,12.88,13.64,14.31,14.8,15.18,15.370000000000001,15.49,15.52,151.51,149.41,148.92000000000002,149.25,150.25,151.41,153.21,155.12,159.31,7.78,7.890000000000001,7.91,7.930000000000001,7.98,8.03,8.08,8.13,8.22,,
2011,1,1,2,30,89030,87940,86890,85.67,0,12.5,13.47,14.11,14.69,15.13,15.49,15.73,15.89,16.03,145.51,144.49,144.32,144.69,145.53,146.46,147.99,149.64000000000001,153.52,7.59,7.62,7.59,7.55,7.53,7.5200000000000005,7.5200000000000005,7.53,7.58,,
2011,1,1,3,30,89010,87920,86860,95.07000000000001,0,12.23,13.16,13.8,14.41,14.96,15.44,15.870000000000001,16.25,16.84,150.5,149.03,148.5,148.44,148.74,149.14000000000001,149.93,150.83,153.18,7.08,6.97,6.890000000000001,6.79,6.7,6.62,6.5600000000000005,6.5,6.43,,
2011,1,1,4,30,88930,87840,86790,91.23,0,12.56,13.450000000000001,14.09,14.72,15.31,15.83,16.3,16.69,17.29,150.41,149.36,148.9,148.72,148.83,149.03,149.52,150.15,151.91,7.99,7.87,7.76,7.65,7.5200000000000005,7.42,7.3100000000000005,7.21,7.05,,
2011,1,1,5,30,88890,87800,86750,91.98,22,14.01,14.88,15.43,15.96,16.46,16.9,17.28,17.6,18.09,161.08,159.33,158.54,157.97,157.75,157.68,157.93,158.37,159.82,8.24,8.11,8.01,7.91,7.8100000000000005,7.72,7.63,7.5600000000000005,7.45,,
2011,1,1,6,30,88880,87800,86750,91.66,4.800000000000001,14.86,15.65,16.19,16.69,17.13,17.51,17.84,18.11,18.54,153.32,152.74,152.48,152.39000000000001,152.52,152.73,153.25,153.84,155.42000000000002,8.57,8.48,8.39,8.27,8.16,8.05,7.92,7.8100000000000005,7.57,,
2011,1,1,7,30,88860,87780,86740,92.63,0.7000000000000001,15.16,15.950000000000001,16.48,16.98,17.44,17.84,18.19,18.5,19.03,155.38,154.71,154.46,154.43,154.65,154.93,155.5,156.14000000000001,157.69,8.81,8.69,8.59,8.47,8.35,8.23,8.11,7.98,7.74,,
2011,1,1,8,30,88830,87750,86700,92.38,11.700000000000001,14.200000000000001,15.07,15.65,16.2,16.7,17.150000000000002,17.54,17.900000000000002,18.5,152.92000000000002,151.78,151.37,151.16,151.17000000000002,151.24,151.57,151.98,153.18,8.96,8.89,8.81,8.72,8.620000000000001,8.52,8.42,8.32,8.13,,
2011,1,1,9,30,88800,87720,86670,93.52,14.600000000000001,13.65,14.47,14.98,15.44,15.89,16.29,16.68,17.05,17.75,155.48,155.26,155.26,155.36,155.73,156.14000000000001,156.77,157.46,159.03,8.72,8.64,8.56,8.48,8.39,8.31,8.23,8.16,8.02,,
2011,1,1,10,30,88800,87720,86680,93.66,23.400000000000002,13.89,14.620000000000001,15.13,15.63,16.09,16.5,16.88,17.22,17.84,151.94,151.78,151.83,152.06,152.46,152.91,153.58,154.29,155.99,8.82,8.74,8.67,8.59,8.5,8.43,8.35,8.27,8.13,,
2011,1,1,11,30,88750,87670,86630,94.09,33.7,13,13.83,14.42,15,15.540000000000001,16.01,16.45,16.84,17.55,154.22,153.52,153.32,153.36,153.61,153.91,154.46,155.09,156.69,8.73,8.61,8.53,8.44,8.35,8.27,8.19,8.11,7.97,,
