,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2156360,Site Timezone,-5,Data Timezone,0,Longitude,-78.7390441895,Latitude,36.3016815186
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2008,1,1,0,30,100420,99190,98010,71.38,0,2.73,5.75,6.71,7.11,7.28,7.36,7.4,7.45,7.61,173.52,170.33,168.82,168.77,169.13,169.58,170.34,171.08,172.67000000000002,6.44,8.56,9.14,9.32,9.31,9.25,9.15,9.07,8.89,,
2008,1,1,1,30,100420,99200,98020,67.82000000000001,0,3.2600000000000002,6.2,7.05,7.22,7.37,7.5,7.5600000000000005,7.62,7.8,178.48,173.9,171.73,171.91,172.38,172.9,174.31,175.62,178.12,6.68,8.700000000000001,9.33,9.44,9.49,9.52,9.46,9.39,9.200000000000001,,
2008,1,1,2,30,100420,99190,98010,79.76,0,2.54,5.21,6.26,6.99,7.51,7.91,8.19,8.44,8.94,168.05,171.86,174.53,176.24,176.99,177.31,177.58,177.91,179.02,4.73,6.72,7.46,7.97,8.31,8.57,8.74,8.870000000000001,8.98,,
2008,1,1,3,30,100350,99120,97940,79.25,0,2.58,5.5200000000000005,6.86,7.97,8.63,9.07,9.18,9.28,9.51,185.58,184.27,182.96,181.28,181.09,181.52,182.89000000000001,184.11,186.19,4.76,6.76,7.54,8.21,8.71,9.09,9.18,9.21,9.120000000000001,,
2008,1,1,4,30,100290,99050,97870,83.25,0,2.21,5.5200000000000005,7.28,8.22,8.71,8.99,9.18,9.370000000000001,9.81,187.95000000000002,182.36,179.25,180.26,181.48,182.68,183.88,184.94,186.87,3.66,5.92,6.86,7.58,7.99,8.26,8.44,8.6,8.84,,
2008,1,1,5,30,100230,98990,97800,90.68,0,0.31,2.64,6,7.96,9.23,10.11,10.540000000000001,10.88,11.36,157.53,169.43,183.82,184.39000000000001,184.92000000000002,185.44,186.55,187.70000000000002,190.24,1.77,3.84,4.95,6.04,7,7.8100000000000005,8.38,8.790000000000001,9.16,,
2008,1,1,6,30,100190,98950,97770,89.55,0,1.03,4.07,6.69,8.370000000000001,9.52,10.39,10.98,11.47,12.13,194.29,193.32,192.72,193.11,193.18,193.12,192.98000000000002,192.95000000000002,193.55,1.84,4.15,5.3,6.3500000000000005,7.15,7.79,8.27,8.67,9.17,,
2008,1,1,7,30,100140,98910,97730,82.56,0,3.0100000000000002,6.71,8.24,9.21,9.8,10.23,10.57,10.88,11.49,203,202.96,202.35,201.04,200.61,200.51,200.78,201.08,201.91,3.98,5.91,6.67,7.4,7.96,8.41,8.67,8.870000000000001,9.13,,
2008,1,1,8,30,100080,98840,97660,86.25,0,2.3000000000000003,5.5200000000000005,7.03,8.02,8.67,9.18,9.65,10.08,10.9,203.9,206.29,207.8,208.53,209.89000000000001,211.33,212.8,213.98000000000002,215.59,2.9,5.0200000000000005,5.9,6.67,7.21,7.63,8.02,8.36,8.91,,
2008,1,1,9,30,100060,98820,97630,92.79,0,0.07,1.62,5.62,7.43,8.620000000000001,9.46,9.950000000000001,10.4,11.24,13.05,320.2,209.75,212.69,215.56,218.16,219.79,221.13,222.9,0.76,3.0300000000000002,4.26,5.41,6.32,7.07,7.62,8.06,8.64,,
2008,1,1,10,30,100020,98780,97600,89.62,0,2,4.93,6.46,7.65,8.83,9.92,10.72,11.450000000000001,12.61,211.34,217.46,221.95000000000002,225.1,227.51,229.54,230.67000000000002,231.65,233.03,1.62,4.16,5.23,5.98,6.6000000000000005,7.12,7.55,7.91,8.47,,
2008,1,1,11,30,99990,98760,97570,87.18,0,1.9100000000000001,4.46,5.94,7.5600000000000005,8.84,9.93,10.67,11.34,12.5,221.24,231.3,237.03,239.05,240.85,242.5,244.22,245.70000000000002,247.77,2.35,4.39,5.19,5.8,6.21,6.5200000000000005,6.66,6.76,6.86,,
2008,1,1,12,30,99950,98710,97520,85.87,0,3.18,6.17,7.78,9.540000000000001,10.93,12.08,12.73,13.3,14.24,224.72,238.70000000000002,247.20000000000002,251.54,254.06,255.86,257.52,258.99,261.17,2.88,4.09,4.58,4.93,5.24,5.51,5.72,5.93,6.44,,
2008,1,1,13,30,99960,98720,97520,80.76,0,3.08,5.16,6.33,7.44,8.51,9.53,10.52,11.46,13.18,267.57,269.19,270.61,272.17,273.69,275.16,276.61,278.03000000000003,280.94,4,4.05,4.09,4.16,4.25,4.36,4.53,4.73,5.3100000000000005,,
2008,1,1,14,30,99980,98750,97560,64.46000000000001,0,4.28,5.84,6.49,7.01,7.5200000000000005,8.01,8.75,9.51,11.17,272.93,273.83,274.48,275.13,275.84000000000003,276.52,277.33,278.13,280.08,7.0600000000000005,6.71,6.53,6.3500000000000005,6.17,6.01,5.8500000000000005,5.71,5.51,,
2008,1,1,15,30,99940,98720,97530,59.82,0,4.32,5.84,6.41,6.75,7,7.19,7.34,7.47,7.68,293.58,293.45,293.36,293.29,293.22,293.16,293.09000000000003,293.02,292.87,8.18,7.72,7.5,7.28,7.07,6.88,6.67,6.48,6.09,,
2008,1,1,16,30,99920,98690,97510,48.480000000000004,0,5.64,7.61,8.35,8.8,9.11,9.35,9.52,9.66,9.870000000000001,290.79,290.84000000000003,290.87,290.89,290.90000000000003,290.92,290.92,290.93,290.93,8.38,7.87,7.640000000000001,7.41,7.19,7,6.78,6.58,6.19,,
2008,1,1,17,30,99950,98730,97540,40.7,0,5.95,7.94,8.74,9.200000000000001,9.52,9.77,9.950000000000001,10.09,10.290000000000001,293.90000000000003,293.61,293.37,293.17,293,292.85,292.7,292.56,292.29,8.49,7.97,7.73,7.49,7.2700000000000005,7.0600000000000005,6.8500000000000005,6.65,6.24,,
2008,1,1,18,30,99940,98720,97530,40.49,0,5.5600000000000005,7.45,8.16,8.58,8.870000000000001,9.09,9.25,9.39,9.58,290.99,290.61,290.36,290.16,290,289.86,289.71,289.58,289.32,8.39,7.88,7.640000000000001,7.41,7.19,6.99,6.7700000000000005,6.57,6.16,,
