,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SiteID,2111625,Site Timezone,-5,Data Timezone,0,Longitude,-79.942779541,Latitude,35.2315139771
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2007,1,1,0,30,100780,99590,98440,98.94,19.8,1.72,4.17,5.3500000000000005,6.2,7.0200000000000005,7.83,8.53,9.18,10.41,186.47,176.49,169.32,164.57,161.22,158.66,157.35,156.4,156.91,15.73,16.06,16.080000000000002,15.98,15.89,15.82,15.72,15.64,15.540000000000001,,
2007,1,1,1,30,100750,99560,98410,99.65,7.300000000000001,1.28,3.58,4.83,5.88,6.890000000000001,7.88,8.52,9.07,9.98,136.43,147.91,156.21,160.89000000000001,165.14000000000001,169.12,171.69,173.74,175.15,15.67,16.13,16.240000000000002,16.22,16.25,16.3,16.34,16.38,16.35,,
2007,1,1,2,30,100720,99530,98380,99.68,0.4,1.16,3.62,5.15,6.34,7.37,8.290000000000001,9.17,9.99,11.49,138.56,151.92000000000002,162.39000000000001,168.98,173.48,176.72,178.9,180.79,183.47,15.5,16.04,16.25,16.38,16.52,16.66,16.8,16.91,17.02,,
2007,1,1,3,30,100610,99430,98290,98.8,2.9000000000000004,3.98,6.45,7.58,8.61,9.55,10.41,11.26,12.06,13.63,167.89000000000001,169.67000000000002,171.11,172.84,174.46,175.99,177.45000000000002,178.82,181.52,17.09,17.1,17.12,17.16,17.19,17.2,17.2,17.2,17.17,,
2007,1,1,4,30,100480,99300,98160,97.9,0,5.14,7.96,9.13,10.17,11.11,11.98,12.83,13.63,15.16,166.73,167.65,168.41,169.5,170.66,171.86,173.16,174.42000000000002,176.98,17.63,17.57,17.51,17.45,17.39,17.34,17.3,17.26,17.19,,
2007,1,1,5,30,100410,99230,98090,96.7,0,5.19,7.8500000000000005,8.92,9.85,10.69,11.44,12.17,12.86,14.14,172.77,173.33,173.82,174.48,175.20000000000002,175.95000000000002,176.79,177.6,179.34,17.97,17.85,17.77,17.67,17.57,17.48,17.38,17.3,17.13,,
2007,1,1,6,30,100390,99210,98070,96.13,0.4,5.8,8.69,9.86,10.89,11.83,12.700000000000001,13.55,14.35,15.9,177.17000000000002,177.71,178.20000000000002,178.78,179.35,179.92000000000002,180.51,181.08,182.29,18.04,17.94,17.86,17.76,17.67,17.580000000000002,17.490000000000002,17.400000000000002,17.22,,
2007,1,1,7,30,100340,99160,98020,96.77,5.5,4.95,7.58,8.68,9.67,10.58,11.44,12.280000000000001,13.07,14.61,176.19,176.79,177.29,177.95000000000002,178.67000000000002,179.4,180.19,180.96,182.58,17.89,17.78,17.7,17.6,17.52,17.43,17.35,17.27,17.12,,
2007,1,1,8,30,100280,99100,97960,97.27,12.100000000000001,4.7,7.2,8.27,9.22,10.08,10.89,11.66,12.39,13.77,175.26,175.92000000000002,176.55,177.3,178.06,178.82,179.63,180.4,182.04,17.89,17.78,17.7,17.6,17.51,17.43,17.34,17.27,17.14,,
2007,1,1,9,30,100220,99050,97910,96.19,4.4,5.75,8.620000000000001,9.78,10.78,11.69,12.540000000000001,13.35,14.120000000000001,15.58,178.07,178.62,179.07,179.66,180.3,180.98,181.76,182.52,184.22,18.080000000000002,17.97,17.89,17.79,17.7,17.61,17.52,17.43,17.26,,
2007,1,1,10,30,100160,98980,97840,96.86,40.300000000000004,5.33,7.88,8.870000000000001,9.69,10.43,11.1,11.74,12.33,13.52,179.02,179.41,179.74,180.21,180.75,181.32,181.96,182.57,183.94,18.05,17.92,17.82,17.7,17.580000000000002,17.48,17.37,17.27,17.11,,
2007,1,1,11,30,100120,98950,97810,94.9,0.4,6.29,9.13,10.25,11.14,11.91,12.59,13.22,13.8,14.870000000000001,184.25,184.74,185.15,185.64000000000001,186.13,186.62,187.15,187.65,188.68,18.56,18.43,18.32,18.19,18.07,17.94,17.81,17.68,17.44,,
2007,1,1,12,30,100080,98910,97770,94.85000000000001,0,6.92,10.07,11.31,12.33,13.24,14.08,14.88,15.620000000000001,17.07,182.68,183.58,184.22,184.98,185.74,186.52,187.32,188.09,189.72,18.54,18.39,18.29,18.16,18.03,17.91,17.78,17.66,17.41,,
2007,1,1,13,30,100180,99010,97860,95.18,11,3.99,6.24,7.29,8.31,9.290000000000001,10.26,11.07,11.77,12.48,252.75,253.23000000000002,253.42000000000002,253.23000000000002,252.8,252.20000000000002,251.46,250.72,249.22,17.53,17.31,17.14,16.91,16.7,16.490000000000002,16.330000000000002,16.21,16.07,,
2007,1,1,14,30,100190,99000,97860,83.73,1.1,4.61,6.5,7.23,7.86,8.44,8.98,9.59,10.13,10.58,246.12,247,247.67000000000002,248.24,249.08,250.03,250.64000000000001,251.13,251.67000000000002,16.88,16.6,16.45,16.28,16.12,15.98,15.83,15.69,15.36,,
2007,1,1,15,30,100140,98960,97810,71.74,0,3.79,5.22,5.71,6.1000000000000005,6.5200000000000005,6.93,7.59,8.27,9.450000000000001,234.08,235.33,236.32,237.37,238.48000000000002,239.6,241.17000000000002,242.66,244.27,16.85,16.56,16.39,16.21,16.04,15.88,15.75,15.620000000000001,15.43,,
2007,1,1,16,30,100070,98890,97750,64.11,0,4.28,5.66,6.11,6.37,6.5600000000000005,6.7,6.8500000000000005,6.97,7.32,221.9,223.08,223.83,224.44,225,225.52,226.08,226.61,227.88,17.6,17.16,16.96,16.76,16.57,16.39,16.21,16.04,15.700000000000001,,
2007,1,1,17,30,100070,98890,97740,51.11,0,4.87,6.66,7.23,7.59,7.87,8.08,8.27,8.43,8.72,231.69,232.59,233.16,233.62,234.04,234.43,234.85,235.22,236.05,18.13,17.85,17.68,17.48,17.29,17.1,16.9,16.71,16.32,,
2007,1,1,18,30,100010,98830,97690,52.53,0,4.57,6.26,6.86,7.3,7.68,8.02,8.36,8.68,9.31,222.89000000000001,224.05,224.81,225.57,226.4,227.22,228.19,229.09,230.68,17.64,17.26,17.09,16.91,16.73,16.580000000000002,16.4,16.25,15.93,,
2007,1,1,19,30,99980,98800,97660,51.65,0,5.07,6.83,7.390000000000001,7.74,7.99,8.18,8.33,8.45,8.65,225.6,226.43,226.95000000000002,227.36,227.72,228.03,228.34,228.63,229.24,18.17,17.82,17.63,17.43,17.23,17.05,16.84,16.66,16.28,,
2007,1,1,20,30,99960,98790,97650,54.35,0,4.71,6.62,7.2700000000000005,7.73,8.09,8.39,8.65,8.870000000000001,9.22,221.26,221.94,222.43,222.82,223.16,223.47,223.79,224.1,224.73000000000002,18.28,18.07,17.92,17.75,17.57,17.400000000000002,17.21,17.04,16.66,,
2007,1,1,21,30,99990,98810,97660,60.92,0,3.94,6.87,8.15,9.16,9.98,10.65,11.18,11.65,12.32,221.92000000000002,223.41,224.62,225.91,227.16,228.35,229.34,230.21,231.44,16.77,17.11,17.18,17.16,17.080000000000002,16.96,16.79,16.62,16.240000000000002,,
2007,1,1,22,30,100080,98890,97740,72.26,0,3.22,6.67,8.18,9.34,10.3,11.11,11.76,12.34,13.22,230.89000000000001,231,231.76,233.66,235.56,237.39000000000001,238.87,240.18,242.22,14.64,15.81,16.14,16.27,16.26,16.19,16.04,15.88,15.5,,
2007,1,1,23,30,100170,98980,97820,75.60000000000001,0,2.91,6.42,8.19,9.67,10.950000000000001,12.1,13.17,14.17,15.790000000000001,240.88,244.12,246.41,248.08,249.79,251.46,252.9,254.18,255.9,13.1,14.06,14.41,14.68,14.83,14.92,14.9,14.86,14.63,,
2007,1,2,0,30,100280,99080,97910,71.74,0,4.3500000000000005,7.8500000000000005,9.78,11.43,12.68,13.67,14.19,14.56,14.71,265.9,268.82,271.13,273.29,275.53000000000003,277.74,280.65000000000003,283.6,291.34000000000003,12.030000000000001,12.55,12.81,13.07,13.25,13.38,13.38,13.34,12.99,,
2007,1,2,1,30,100400,99190,98010,77.27,0,2.22,4.72,5.8,6.7,7.47,8.15,8.8,9.46,11.15,316.57,324.21,329.26,332.04,332.83,332.62,331.41,330.27,328.61,9.790000000000001,10.75,10.94,10.99,10.97,10.91,10.78,10.64,10.23,,
2007,1,2,2,30,100510,99290,98110,80.03,0,2.25,4.61,5.61,6.7,8.01,9.43,11.07,12.66,15.46,305.06,313.97,318.23,319.07,320.8,322.85,324.43,325.5,325.14,8.35,9.290000000000001,9.47,9.540000000000001,9.42,9.25,9,8.78,8.43,,
2007,1,2,3,30,100590,99360,98170,72.25,0,3.0700000000000003,6.21,7.86,9.33,10.620000000000001,11.78,12.82,13.8,15.530000000000001,327.72,330.96,333.07,334.35,335.24,335.93,336.44,336.86,337.27,7.33,7.7700000000000005,7.87,7.9,7.86,7.8,7.68,7.54,7.19,,
2007,1,2,4,30,100670,99430,98240,72.60000000000001,0,3.22,6.28,7.76,8.94,9.77,10.43,10.93,11.47,12.97,330.18,335.52,339.1,341.67,343.62,345.22,346.40000000000003,347.19,347.12,6.19,6.67,6.8100000000000005,6.87,6.84,6.78,6.66,6.53,6.2,,
2007,1,2,5,30,100750,99510,98310,80.62,0,2.22,4.36,5.45,7.0200000000000005,8.88,10.86,12.450000000000001,13.86,15.97,327.66,340.5,346.64,348.32,348.17,347.45,346.93,346.43,345.42,5.0200000000000005,5.73,5.74,5.59,5.45,5.34,5.22,5.09,4.82,,
2007,1,2,6,30,100840,99590,98380,64.8,0,4.14,7.45,9.27,10.96,12.42,13.74,14.85,15.870000000000001,17.580000000000002,317.71,322.46,325.57,327.67,329.11,330.27,331.15000000000003,331.96,333.3,4.5200000000000005,4.72,4.7700000000000005,4.78,4.73,4.68,4.58,4.48,4.24,,
2007,1,2,7,30,100900,99650,98440,71.07000000000001,0,2.06,4.79,6.140000000000001,7.49,8.78,10.02,11.21,12.35,14.5,9.36,357.04,350.38,346.32,344.11,342.48,341.6,340.98,340.38,3.68,4.26,4.2700000000000005,4.22,4.13,4.04,3.93,3.83,3.62,,
